"filename","cell_1_id","cell_2_id","area_min","area_max","area_mean","perimeter_min","perimeter_max","perimeter_mean","elongation_min","elongation_max","elongation_mean","circularity_min","circularity_max","circularity_mean","solidity_min","solidity_max","solidity_mean","vertex_count_min","vertex_count_max","vertex_count_mean","area_ratio","perimeter_ratio","circularity_ratio","solidity_ratio","vertex_count_ratio","convex_deficiency","distance","distance_normalized","shared_edge_length","shared_edge_length_normalized","junction_angle","junction_angle_min","junction_angle_max","junction_angle_mean","union_centroid_edge_distance","union_centroid_edge_distance_normalized","union_axis_shared_edge_angle","shared_edge_vertex_distance","shared_edge_vertex_distance_normalized"
"2025_04_25_IC_small_1_cell_contour.jpg",196,212,649.722,807.389,728.556,98.341,107.913,103.127,1.158,1.285,1.222,0.844,0.871,0.858,1.000,1.000,1.000,6,7,6.5,0.805,0.911,0.969,1.000,0.857,0.225,30.478,1.131,15.624,0.580,123.103,111.604,134.603,123.103,3.275,0.122,82.875,23.085,0.851
"2025_04_25_IC_small_1_cell_contour.jpg",197,199,876.278,1070.400,973.339,114.493,125.122,119.808,1.369,1.422,1.395,0.840,0.859,0.850,1.000,1.000,1.000,6,8,7.0,0.819,0.915,0.978,1.000,0.750,0.127,38.967,1.251,18.679,0.599,110.633,93.652,127.613,110.633,1.959,0.063,72.009,27.899,0.901
"2025_04_25_IC_small_1_cell_contour.jpg",197,206,473.944,876.278,675.111,89.323,114.493,101.908,1.422,1.930,1.676,0.746,0.840,0.793,1.000,1.000,1.000,5,6,5.5,0.541,0.780,0.889,1.000,0.833,0.305,28.576,1.113,13.828,0.538,118.241,108.324,128.157,118.241,8.491,0.331,84.429,23.997,0.932
"2025_04_25_IC_small_1_cell_contour.jpg",197,215,876.278,1286.389,1081.333,114.493,135.088,124.790,1.344,1.422,1.383,0.840,0.886,0.863,1.000,1.000,1.000,6,7,6.5,0.681,0.848,0.948,1.000,0.857,0.064,31.915,0.975,34.464,1.053,145.366,141.306,149.426,145.366,4.506,0.138,72.477,23.353,0.714
"2025_04_25_IC_small_1_cell_contour.jpg",198,207,722.572,793.778,758.175,104.578,109.253,106.915,1.655,1.756,1.705,0.830,0.836,0.833,1.000,1.000,1.000,6,6,6.0,0.910,0.957,0.994,1.000,1.000,0.189,27.864,1.012,18.649,0.677,118.616,87.959,149.274,118.616,1.064,0.039,89.813,23.395,0.849
"2025_04_25_IC_small_1_cell_contour.jpg",198,211,722.572,851.667,787.119,104.578,114.859,109.718,1.115,1.756,1.436,0.811,0.830,0.821,1.000,1.000,1.000,5,6,5.5,0.848,0.910,0.977,1.000,0.833,0.114,27.095,0.967,23.324,0.832,131.270,122.376,140.164,131.270,2.797,0.100,75.964,22.208,0.790
"2025_04_25_IC_small_1_cell_contour.jpg",198,227,647.500,722.572,685.036,97.885,104.578,101.231,1.437,1.756,1.596,0.830,0.849,0.840,1.000,1.000,1.000,6,7,6.5,0.896,0.936,0.978,1.000,0.857,0.256,31.765,1.214,8.673,0.331,106.556,94.249,118.863,106.556,3.671,0.140,75.365,25.771,0.982
"2025_04_25_IC_small_1_cell_contour.jpg",199,205,387.000,1070.400,728.700,80.843,125.122,102.983,1.369,1.513,1.441,0.744,0.859,0.802,1.000,1.000,1.000,6,8,7.0,0.362,0.646,0.866,1.000,0.750,0.321,34.385,1.313,5.000,0.191,102.331,100.897,103.765,102.331,12.803,0.489,79.960,26.059,0.989
"2025_04_25_IC_small_1_cell_contour.jpg",199,214,265.833,1070.400,668.117,65.456,125.122,95.289,1.369,1.606,1.487,0.780,0.859,0.819,1.000,1.000,1.000,5,8,6.5,0.248,0.523,0.907,1.000,0.625,0.122,26.910,1.098,13.892,0.567,110.246,109.359,111.133,110.246,15.378,0.627,89.022,20.584,0.831
"2025_04_25_IC_small_1_cell_contour.jpg",199,215,1070.400,1286.389,1178.394,125.122,135.088,130.105,1.344,1.369,1.357,0.859,0.886,0.873,1.000,1.000,1.000,7,8,7.5,0.832,0.926,0.970,1.000,0.875,0.284,42.037,1.226,9.894,0.289,97.133,82.961,111.306,97.133,4.802,0.140,85.876,31.950,0.927
"2025_04_25_IC_small_1_cell_contour.jpg",199,224,306.333,1070.400,688.367,72.316,125.122,98.719,1.022,1.369,1.195,0.736,0.859,0.798,1.000,1.000,1.000,4,8,6.0,0.286,0.578,0.857,1.000,0.500,0.111,22.781,0.907,19.026,0.758,122.622,119.645,125.598,122.622,10.285,0.410,54.046,18.792,0.792
"2025_04_25_IC_small_1_cell_contour.jpg",199,225,563.833,1070.400,817.117,92.939,125.122,109.031,1.319,1.369,1.344,0.820,0.859,0.840,1.000,1.000,1.000,5,8,6.5,0.527,0.743,0.955,1.000,0.625,0.243,29.337,1.039,9.055,0.321,94.721,69.708,119.735,94.721,5.058,0.179,70.663,25.995,0.947
"2025_04_25_IC_small_1_cell_contour.jpg",200,206,473.944,769.167,621.556,89.323,107.719,98.521,1.634,1.930,1.782,0.746,0.833,0.790,1.000,1.000,1.000,5,7,6.0,0.616,0.829,0.896,1.000,0.714,0.062,20.668,0.835,29.669,1.199,138.632,135.000,142.263,138.632,3.895,0.157,73.031,15.835,0.642
"2025_04_25_IC_small_1_cell_contour.jpg",200,209,481.833,769.167,625.500,90.353,107.719,99.036,1.480,1.634,1.557,0.742,0.833,0.787,1.000,1.000,1.000,5,7,6.0,0.626,0.839,0.890,1.000,0.714,0.204,25.190,1.014,17.720,0.713,119.113,97.837,140.389,119.113,2.201,0.089,77.425,21.020,0.867
"2025_04_25_IC_small_1_cell_contour.jpg",200,222,282.444,769.167,525.806,70.360,107.719,89.039,1.490,1.634,1.562,0.717,0.833,0.775,1.000,1.000,1.000,4,7,5.5,0.367,0.653,0.861,1.000,0.571,0.174,23.283,1.045,15.337,0.689,117.619,113.416,121.822,117.619,8.396,0.377,62.177,19.157,0.866
"2025_04_25_IC_small_1_cell_contour.jpg",200,228,614.722,769.167,691.944,94.452,107.719,101.085,1.287,1.634,1.460,0.833,0.866,0.849,1.000,1.000,1.000,7,7,7.0,0.799,0.877,0.962,1.000,1.000,0.267,33.792,1.287,9.286,0.354,113.814,106.055,121.573,113.814,5.056,0.193,82.458,25.333,0.956
"2025_04_25_IC_small_1_cell_contour.jpg",201,202,248.000,656.000,452.000,65.215,98.712,81.964,1.436,1.461,1.449,0.733,0.846,0.789,1.000,1.000,1.000,4,6,5.0,0.378,0.661,0.866,1.000,0.667,0.031,18.739,0.906,22.373,1.082,170.841,165.259,176.424,170.841,6.785,0.328,68.070,16.047,0.784
"2025_04_25_IC_small_1_cell_contour.jpg",201,212,248.000,649.722,448.861,65.215,98.341,81.778,1.285,1.461,1.373,0.733,0.844,0.789,1.000,1.000,1.000,4,6,5.0,0.382,0.663,0.868,1.000,0.667,0.257,22.253,1.079,10.919,0.530,122.350,111.349,133.350,122.350,7.305,0.354,88.489,20.495,1.035
"2025_04_25_IC_small_1_cell_contour.jpg",202,212,649.722,656.000,652.861,98.341,98.712,98.527,1.285,1.436,1.361,0.844,0.846,0.845,1.000,1.000,1.000,6,6,6.0,0.990,0.996,0.998,1.000,1.000,0.163,27.406,1.073,13.437,0.526,100.861,83.392,118.330,100.861,0.529,0.021,82.389,21.882,0.857
"2025_04_25_IC_small_1_cell_contour.jpg",202,216,571.167,656.000,613.583,96.646,98.712,97.679,1.436,1.795,1.616,0.768,0.846,0.807,1.000,1.000,1.000,5,6,5.5,0.871,0.979,0.908,1.000,0.833,0.243,25.295,1.022,16.750,0.677,131.746,115.574,147.918,131.746,0.010,0.000,88.586,21.310,0.866
"2025_04_25_IC_small_1_cell_contour.jpg",202,226,644.333,656.000,650.167,98.631,98.712,98.671,1.436,1.447,1.442,0.832,0.846,0.839,1.000,1.000,1.000,6,6,6.0,0.982,0.999,0.984,1.000,1.000,0.220,29.616,1.162,6.128,0.240,91.169,85.294,97.043,91.169,0.027,0.001,87.780,24.698,0.969
"2025_04_25_IC_small_1_cell_contour.jpg",203,212,649.722,1240.626,945.174,98.341,134.243,116.292,1.285,1.494,1.390,0.844,0.865,0.855,1.000,1.000,1.000,6,7,6.5,0.524,0.733,0.976,1.000,0.857,0.181,31.854,1.049,15.723,0.518,98.232,96.843,99.622,98.232,7.977,0.263,71.174,25.416,0.836
"2025_04_25_IC_small_1_cell_contour.jpg",203,220,700.833,1240.626,970.730,100.684,134.243,117.463,1.285,1.494,1.390,0.865,0.869,0.867,1.000,1.000,1.000,6,7,6.5,0.565,0.750,0.996,1.000,0.857,0.201,30.307,0.982,18.273,0.592,104.013,100.935,107.092,104.013,4.623,0.150,70.718,24.344,0.801
"2025_04_25_IC_small_1_cell_contour.jpg",204,205,387.000,453.667,420.333,80.843,81.726,81.284,1.085,1.513,1.299,0.744,0.854,0.799,1.000,1.000,1.000,6,6,6.0,0.853,0.989,0.872,1.000,1.000,0.019,25.020,1.221,21.024,1.026,165.990,163.474,168.505,165.990,0.987,0.048,83.312,17.782,0.871
"2025_04_25_IC_small_1_cell_contour.jpg",204,207,453.667,793.778,623.722,81.726,109.253,95.489,1.085,1.655,1.370,0.836,0.854,0.845,1.000,1.000,1.000,6,6,6.0,0.572,0.748,0.979,1.000,1.000,0.170,27.439,1.109,13.000,0.526,118.209,110.283,126.135,118.209,6.915,0.280,72.121,21.717,0.867
"2025_04_25_IC_small_1_cell_contour.jpg",204,218,453.667,577.667,515.667,81.726,94.603,88.164,1.085,1.300,1.192,0.811,0.854,0.832,1.000,1.000,1.000,6,6,6.0,0.785,0.864,0.950,1.000,1.000,0.123,26.281,1.159,18.385,0.811,132.778,104.461,161.095,132.778,1.914,0.084,68.653,19.541,0.863
"2025_04_25_IC_small_1_cell_contour.jpg",204,219,453.667,1019.833,736.750,81.726,121.754,101.740,1.085,1.323,1.204,0.854,0.865,0.859,1.000,1.000,1.000,6,7,6.5,0.445,0.671,0.987,1.000,0.857,0.226,29.218,1.098,10.817,0.406,100.501,74.975,126.027,100.501,7.921,0.298,86.505,24.007,0.905
"2025_04_25_IC_small_1_cell_contour.jpg",205,214,265.833,387.000,326.417,65.456,80.843,73.149,1.513,1.606,1.559,0.744,0.780,0.762,1.000,1.000,1.000,5,6,5.5,0.687,0.810,0.954,1.000,0.833,0.169,18.919,1.052,13.072,0.727,127.123,104.502,149.744,127.123,1.303,0.072,84.013,16.005,0.913
"2025_04_25_IC_small_1_cell_contour.jpg",205,218,387.000,577.667,482.333,80.843,94.603,87.723,1.300,1.513,1.406,0.744,0.811,0.778,1.000,1.000,1.000,6,6,6.0,0.670,0.855,0.917,1.000,1.000,0.347,21.956,1.005,8.825,0.404,85.503,83.971,87.034,85.503,3.629,0.166,71.989,19.567,0.891
"2025_04_25_IC_small_1_cell_contour.jpg",206,215,473.944,1286.389,880.167,89.323,135.088,112.206,1.344,1.930,1.637,0.746,0.886,0.816,1.000,1.000,1.000,5,7,6.0,0.368,0.661,0.843,1.000,0.714,0.155,30.415,1.055,21.053,0.731,122.782,110.370,135.195,122.782,12.691,0.440,89.942,23.510,0.796
"2025_04_25_IC_small_1_cell_contour.jpg",206,228,473.944,614.722,544.333,89.323,94.452,91.887,1.287,1.930,1.609,0.746,0.866,0.806,1.000,1.000,1.000,5,7,6.0,0.771,0.946,0.862,1.000,0.714,0.219,29.840,1.282,10.440,0.448,119.934,111.681,128.187,119.934,1.002,0.043,84.124,24.162,1.052
"2025_04_25_IC_small_1_cell_contour.jpg",207,219,793.778,1019.833,906.806,109.253,121.754,115.503,1.323,1.655,1.489,0.836,0.865,0.850,1.000,1.000,1.000,6,7,6.5,0.778,0.897,0.967,1.000,0.857,0.101,27.645,0.920,27.203,0.905,127.727,123.690,131.764,127.727,4.136,0.138,85.402,20.634,0.686
"2025_04_25_IC_small_1_cell_contour.jpg",207,227,647.500,793.778,720.639,97.885,109.253,103.569,1.437,1.655,1.546,0.836,0.849,0.842,1.000,1.000,1.000,6,7,6.5,0.816,0.896,0.984,1.000,0.857,0.101,32.920,1.228,17.452,0.651,114.632,112.787,116.477,114.632,3.725,0.139,74.876,24.208,0.895
"2025_04_25_IC_small_1_cell_contour.jpg",208,210,885.500,1216.333,1050.917,122.149,136.672,129.411,1.712,1.853,1.783,0.746,0.818,0.782,1.000,1.000,1.000,5,7,6.0,0.728,0.894,0.911,1.000,0.714,0.063,23.383,0.724,37.133,1.149,121.021,96.738,145.305,121.021,3.416,0.106,80.956,18.814,0.585
"2025_04_25_IC_small_1_cell_contour.jpg",208,213,885.500,1044.916,965.208,122.149,129.977,126.063,1.853,2.061,1.957,0.746,0.777,0.762,1.000,1.000,1.000,5,6,5.5,0.847,0.940,0.960,1.000,0.833,0.058,27.525,0.887,37.108,1.195,152.967,150.734,155.200,152.967,1.026,0.033,30.194,21.154,0.684
"2025_04_25_IC_small_1_cell_contour.jpg",208,237,575.778,885.500,730.639,96.752,122.149,109.450,1.510,1.853,1.682,0.746,0.773,0.759,1.000,1.000,1.000,5,6,5.5,0.650,0.792,0.965,1.000,0.833,0.344,35.354,1.315,13.000,0.484,128.934,123.383,134.485,128.934,8.176,0.304,65.902,29.616,1.080
"2025_04_25_IC_small_1_cell_contour.jpg",209,220,481.833,700.833,591.333,90.353,100.684,95.518,1.285,1.480,1.383,0.742,0.869,0.805,1.000,1.000,1.000,5,6,5.5,0.688,0.897,0.854,1.000,0.833,0.188,24.581,1.015,17.499,0.723,130.232,127.725,132.739,130.232,2.149,0.089,89.313,19.879,0.830
"2025_04_25_IC_small_1_cell_contour.jpg",209,222,282.444,481.833,382.139,70.360,90.353,80.356,1.480,1.490,1.485,0.717,0.742,0.729,1.000,1.000,1.000,4,5,4.5,0.586,0.779,0.967,1.000,0.800,0.186,18.420,0.951,15.620,0.806,137.357,125.967,148.747,137.357,2.545,0.131,83.884,17.680,0.943
"2025_04_25_IC_small_1_cell_contour.jpg",209,229,481.833,610.556,546.194,90.353,94.934,92.644,1.450,1.480,1.465,0.742,0.851,0.797,1.000,1.000,1.000,5,6,5.5,0.789,0.952,0.871,1.000,0.833,0.318,24.313,1.042,7.063,0.303,93.239,74.549,111.930,93.239,3.976,0.170,89.006,23.069,0.985
"2025_04_25_IC_small_1_cell_contour.jpg",210,221,1216.333,1499.444,1357.889,136.672,154.153,145.412,1.481,1.712,1.596,0.793,0.818,0.806,1.000,1.000,1.000,7,7,7.0,0.811,0.887,0.969,1.000,1.000,0.183,37.529,1.020,26.683,0.725,107.717,79.392,136.042,107.717,3.527,0.096,88.719,28.418,0.770
"2025_04_25_IC_small_1_cell_contour.jpg",210,237,575.778,1216.333,896.056,96.752,136.672,116.712,1.510,1.712,1.611,0.773,0.818,0.796,1.000,1.000,1.000,6,7,6.5,0.473,0.708,0.945,1.000,0.857,0.177,38.265,1.300,18.358,0.624,130.230,128.777,131.682,130.230,9.196,0.312,61.782,28.080,0.935
"2025_04_25_IC_small_1_cell_contour.jpg",210,241,561.000,1216.333,888.667,91.495,136.672,114.083,1.101,1.712,1.407,0.818,0.842,0.830,1.000,1.000,1.000,6,7,6.5,0.461,0.669,0.972,1.000,0.857,0.097,37.546,1.282,23.707,0.810,143.287,136.606,149.968,143.287,9.715,0.332,62.763,25.534,0.846
"2025_04_25_IC_small_1_cell_contour.jpg",211,227,647.500,851.667,749.583,97.885,114.859,106.372,1.115,1.437,1.276,0.811,0.849,0.830,1.000,1.000,1.000,5,7,6.0,0.760,0.852,0.955,1.000,0.714,0.225,27.430,1.004,16.580,0.607,105.591,92.422,118.761,105.591,3.770,0.138,84.093,23.058,0.835
"2025_04_25_IC_small_1_cell_contour.jpg",211,234,851.667,861.883,856.775,113.514,114.859,114.186,1.115,1.368,1.242,0.811,0.841,0.826,1.000,1.000,1.000,5,6,5.5,0.988,0.988,0.965,1.000,0.833,0.016,30.044,1.026,30.450,1.040,162.315,152.429,172.200,162.315,0.213,0.007,73.058,23.645,0.808
"2025_04_25_IC_small_1_cell_contour.jpg",212,226,644.333,649.722,647.028,98.341,98.631,98.486,1.285,1.447,1.366,0.832,0.844,0.838,1.000,1.000,1.000,6,6,6.0,0.992,0.997,0.986,1.000,1.000,0.024,24.203,0.952,28.425,1.117,165.332,156.375,174.289,165.332,0.246,0.010,81.903,18.168,0.714
"2025_04_25_IC_small_1_cell_contour.jpg",213,237,575.778,1044.916,810.347,96.752,129.977,113.364,1.510,2.061,1.786,0.773,0.777,0.775,1.000,1.000,1.000,6,6,6.0,0.551,0.744,0.994,1.000,1.000,0.194,29.154,1.035,16.750,0.595,87.726,81.416,94.035,87.726,8.548,0.304,71.938,24.737,0.866
"2025_04_25_IC_small_1_cell_contour.jpg",213,250,554.333,1044.916,799.625,99.524,129.977,114.750,1.588,2.061,1.825,0.703,0.777,0.740,1.000,1.000,1.000,5,6,5.5,0.531,0.766,0.905,1.000,0.833,0.272,37.509,1.343,11.686,0.418,137.809,130.114,145.505,137.809,9.728,0.348,82.248,30.393,1.085
"2025_04_25_IC_small_1_cell_contour.jpg",214,218,265.833,577.667,421.750,65.456,94.603,80.029,1.300,1.606,1.453,0.780,0.811,0.795,1.000,1.000,1.000,5,6,5.5,0.460,0.692,0.961,1.000,0.833,0.021,17.650,0.875,21.769,1.079,164.453,157.380,171.527,164.453,6.244,0.310,86.992,13.790,0.683
"2025_04_25_IC_small_1_cell_contour.jpg",214,224,265.833,306.333,286.083,65.456,72.316,68.886,1.022,1.606,1.314,0.736,0.780,0.758,1.000,1.000,1.000,4,5,4.5,0.868,0.905,0.944,1.000,0.800,0.286,16.280,0.963,10.593,0.627,119.005,114.741,123.269,119.005,1.437,0.085,87.580,16.333,0.962
"2025_04_25_IC_small_1_cell_contour.jpg",214,231,265.833,449.500,357.667,65.456,83.404,74.430,1.363,1.606,1.485,0.780,0.812,0.796,1.000,1.000,1.000,5,6,5.5,0.591,0.785,0.960,1.000,0.833,0.283,22.226,1.185,6.128,0.327,109.173,108.733,109.612,109.173,3.813,0.203,89.283,18.685,1.009
"2025_04_25_IC_small_1_cell_contour.jpg",215,225,563.833,1286.389,925.111,92.939,135.088,114.013,1.319,1.344,1.332,0.820,0.886,0.853,1.000,1.000,1.000,5,7,6.0,0.438,0.688,0.926,1.000,0.714,0.073,28.255,0.948,23.707,0.795,119.298,109.636,128.959,119.298,10.014,0.336,76.975,21.845,0.728
"2025_04_25_IC_small_1_cell_contour.jpg",215,228,614.722,1286.389,950.556,94.452,135.088,114.770,1.287,1.344,1.316,0.866,0.886,0.876,1.000,1.000,1.000,7,7,7.0,0.478,0.699,0.978,1.000,1.000,0.180,36.114,1.191,13.275,0.438,103.654,96.618,110.690,103.654,9.914,0.327,80.475,26.997,0.888
"2025_04_25_IC_small_1_cell_contour.jpg",215,238,577.167,1286.389,931.778,93.469,135.088,114.278,1.301,1.344,1.322,0.830,0.886,0.858,1.000,1.000,1.000,5,7,6.0,0.449,0.692,0.937,1.000,0.714,0.148,31.552,1.054,17.829,0.595,115.846,110.008,121.684,115.846,8.884,0.297,87.489,25.306,0.868
"2025_04_25_IC_small_1_cell_contour.jpg",215,239,819.389,1286.389,1052.889,111.360,135.088,123.224,1.344,1.780,1.562,0.830,0.886,0.858,1.000,1.000,1.000,7,7,7.0,0.637,0.824,0.937,1.000,1.000,0.181,36.369,1.128,14.866,0.461,105.920,98.776,113.065,105.920,4.325,0.134,66.770,28.125,0.883
"2025_04_25_IC_small_1_cell_contour.jpg",216,217,571.167,956.333,763.750,96.646,123.804,110.225,1.629,1.795,1.712,0.768,0.784,0.776,0.996,1.000,0.998,5,6,5.5,0.597,0.781,0.980,0.996,0.833,0.273,28.819,1.051,14.885,0.543,109.949,93.705,126.193,109.949,1.865,0.068,74.545,25.932,0.976
"2025_04_25_IC_small_1_cell_contour.jpg",216,226,571.167,644.333,607.750,96.646,98.631,97.638,1.447,1.795,1.621,0.768,0.832,0.800,1.000,1.000,1.000,5,6,5.5,0.886,0.980,0.923,1.000,0.833,0.258,26.944,1.093,11.470,0.465,109.164,103.289,115.039,109.164,1.914,0.078,81.027,23.373,0.951
"2025_04_25_IC_small_1_cell_contour.jpg",216,232,571.167,918.167,744.667,96.646,118.827,107.736,1.423,1.795,1.609,0.768,0.817,0.793,1.000,1.000,1.000,5,5,5.0,0.622,0.813,0.940,1.000,1.000,0.158,23.642,0.872,24.012,0.886,120.467,117.523,123.411,120.467,5.328,0.197,14.329,20.237,0.738
"2025_04_25_IC_small_1_cell_contour.jpg",217,223,924.333,956.333,940.333,120.500,123.804,122.152,1.561,1.629,1.595,0.784,0.800,0.792,0.996,1.000,0.998,6,6,6.0,0.967,0.973,0.980,0.996,1.000,0.028,27.267,0.889,38.685,1.262,166.357,164.745,167.968,166.357,0.206,0.007,87.458,20.551,0.670
"2025_04_25_IC_small_1_cell_contour.jpg",217,232,918.167,956.333,937.250,118.827,123.804,121.315,1.423,1.629,1.526,0.784,0.817,0.801,0.996,1.000,0.998,5,6,5.5,0.960,0.960,0.960,0.996,0.833,0.245,29.679,0.969,19.128,0.625,117.175,110.396,123.954,117.175,1.220,0.040,49.483,25.575,0.836
"2025_04_25_IC_small_1_cell_contour.jpg",217,249,940.611,956.333,948.472,120.298,123.804,122.051,1.322,1.629,1.476,0.784,0.817,0.800,0.996,1.000,0.998,6,6,6.0,0.984,0.972,0.960,0.996,1.000,0.253,34.056,1.106,15.670,0.509,105.083,85.445,124.722,105.083,3.114,0.101,85.768,28.155,0.914
"2025_04_25_IC_small_1_cell_contour.jpg",218,219,577.667,1019.833,798.750,94.603,121.754,108.178,1.300,1.323,1.311,0.811,0.865,0.838,1.000,1.000,1.000,6,7,6.5,0.566,0.777,0.938,1.000,0.857,0.112,30.603,1.094,21.401,0.765,120.183,116.436,123.930,120.183,5.723,0.204,77.983,22.348,0.806
"2025_04_25_IC_small_1_cell_contour.jpg",218,231,449.500,577.667,513.583,83.404,94.603,89.003,1.300,1.363,1.331,0.811,0.812,0.812,1.000,1.000,1.000,6,6,6.0,0.778,0.882,0.999,1.000,1.000,0.226,24.362,1.077,7.542,0.333,90.931,88.855,93.008,90.931,3.705,0.164,88.713,20.810,0.914
"2025_04_25_IC_small_1_cell_contour.jpg",218,236,303.333,577.667,440.500,67.900,94.603,81.251,1.209,1.300,1.254,0.811,0.827,0.819,1.000,1.000,1.000,5,6,5.5,0.525,0.718,0.981,1.000,0.833,0.165,20.437,0.986,16.680,0.805,126.152,118.449,133.854,126.152,4.924,0.238,74.286,16.959,0.820
"2025_04_25_IC_small_1_cell_contour.jpg",219,227,647.500,1019.833,833.667,97.885,121.754,109.819,1.323,1.437,1.380,0.849,0.865,0.857,1.000,1.000,1.000,7,7,7.0,0.635,0.804,0.982,1.000,1.000,0.314,39.584,1.380,5.821,0.203,105.009,94.568,115.450,105.009,5.492,0.191,86.342,30.134,1.055
"2025_04_25_IC_small_1_cell_contour.jpg",219,235,606.667,1019.833,813.250,96.797,121.754,109.275,1.323,1.323,1.323,0.814,0.865,0.839,1.000,1.000,1.000,5,7,6.0,0.595,0.795,0.941,1.000,0.714,0.141,31.079,1.099,19.889,0.703,119.818,111.752,127.884,119.818,5.640,0.199,86.468,24.612,0.881
"2025_04_25_IC_small_1_cell_contour.jpg",219,236,303.333,1019.833,661.583,67.900,121.754,94.827,1.209,1.323,1.266,0.827,0.865,0.846,1.000,1.000,1.000,5,7,6.0,0.297,0.558,0.956,1.000,0.714,0.194,30.866,1.251,10.593,0.429,125.266,125.115,125.417,125.266,14.009,0.568,84.135,24.166,0.964
"2025_04_25_IC_small_1_cell_contour.jpg",219,245,914.500,1019.833,967.167,113.897,121.754,117.826,1.272,1.323,1.297,0.865,0.886,0.875,1.000,1.000,1.000,7,7,7.0,0.897,0.935,0.976,1.000,1.000,0.095,31.025,0.998,26.030,0.837,111.497,110.854,112.140,111.497,1.465,0.047,87.949,22.872,0.736
"2025_04_25_IC_small_1_cell_contour.jpg",220,229,610.556,700.833,655.694,94.934,100.684,97.809,1.285,1.450,1.368,0.851,0.869,0.860,1.000,1.000,1.000,6,6,6.0,0.871,0.943,0.980,1.000,1.000,0.105,28.835,1.127,17.920,0.700,130.471,120.345,140.597,130.471,1.289,0.050,84.207,22.249,0.870
"2025_04_25_IC_small_1_cell_contour.jpg",220,244,700.833,733.889,717.361,100.684,104.130,102.407,1.285,1.308,1.297,0.851,0.869,0.860,1.000,1.000,1.000,6,7,6.5,0.955,0.967,0.979,1.000,0.857,0.247,36.362,1.358,12.494,0.467,126.220,101.757,150.683,126.220,0.841,0.031,73.150,27.455,1.025
"2025_04_25_IC_small_1_cell_contour.jpg",221,233,1203.000,1499.444,1351.222,133.572,154.153,143.862,1.481,1.572,1.526,0.793,0.847,0.820,1.000,1.000,1.000,6,7,6.5,0.802,0.866,0.936,1.000,0.857,0.239,36.194,0.986,17.692,0.482,102.139,68.976,135.303,102.139,0.657,0.018,61.249,31.812,0.870
"2025_04_25_IC_small_1_cell_contour.jpg",221,241,561.000,1499.444,1030.222,91.495,154.153,122.824,1.101,1.481,1.291,0.793,0.842,0.818,1.000,1.000,1.000,6,7,6.5,0.374,0.594,0.942,1.000,0.857,0.126,38.316,1.228,21.615,0.693,147.278,130.641,163.916,147.278,13.029,0.418,70.305,28.136,0.914
"2025_04_25_IC_small_1_cell_contour.jpg",221,243,503.000,1499.444,1001.222,96.949,154.153,125.551,1.265,1.481,1.373,0.672,0.793,0.733,1.000,1.000,1.000,4,7,5.5,0.335,0.629,0.848,1.000,0.571,0.167,25.900,0.847,27.867,0.911,118.758,117.001,120.516,118.758,8.802,0.288,48.073,24.369,0.869
"2025_04_25_IC_small_1_cell_contour.jpg",221,253,855.056,1499.444,1177.250,111.394,154.153,132.773,1.108,1.481,1.294,0.793,0.866,0.829,1.000,1.000,1.000,6,7,6.5,0.570,0.723,0.916,1.000,0.857,0.267,38.766,1.141,7.923,0.233,92.632,73.968,111.296,92.632,10.196,0.300,54.181,31.817,0.928
"2025_04_25_IC_small_1_cell_contour.jpg",222,228,282.444,614.722,448.583,70.360,94.452,82.406,1.287,1.490,1.389,0.717,0.866,0.791,1.000,1.000,1.000,4,7,5.5,0.459,0.745,0.828,1.000,0.571,0.190,19.687,0.947,14.252,0.685,115.231,113.858,116.605,115.231,4.768,0.229,50.590,17.842,0.903
"2025_04_25_IC_small_1_cell_contour.jpg",222,229,282.444,610.556,446.500,70.360,94.934,82.647,1.450,1.490,1.470,0.717,0.851,0.784,1.000,1.000,1.000,4,6,5.0,0.463,0.741,0.842,1.000,0.667,0.022,16.676,0.803,25.151,1.212,169.692,159.484,179.899,169.692,5.168,0.249,85.448,14.524,0.721
"2025_04_25_IC_small_1_cell_contour.jpg",223,233,924.333,1203.000,1063.667,120.500,133.572,127.036,1.561,1.572,1.566,0.800,0.847,0.824,1.000,1.000,1.000,6,6,6.0,0.768,0.902,0.944,1.000,1.000,0.210,30.212,0.928,23.259,0.715,114.178,109.301,119.055,114.178,2.736,0.084,88.444,24.553,0.755
"2025_04_25_IC_small_1_cell_contour.jpg",223,249,924.333,940.611,932.472,120.298,120.500,120.399,1.322,1.561,1.441,0.800,0.817,0.808,1.000,1.000,1.000,6,6,6.0,0.983,0.998,0.979,1.000,1.000,0.220,37.401,1.225,17.867,0.585,118.223,109.810,126.637,118.223,0.899,0.029,66.919,28.420,0.931
"2025_04_25_IC_small_1_cell_contour.jpg",223,251,924.333,1129.000,1026.667,120.500,128.905,124.703,1.378,1.561,1.469,0.800,0.854,0.827,1.000,1.000,1.000,6,7,6.5,0.819,0.935,0.937,1.000,0.857,0.266,43.447,1.358,9.055,0.283,101.318,73.740,128.896,101.318,5.068,0.158,83.660,34.191,1.065
