filename,cell_1_id,cell_2_id,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
sample4_36h.json,156,166,-1,0,0,38.678842,1.089246,0.744944,370.611111,0.361401,1082.444444,1453.055556,1267.750000,0.916247,133.617869,145.831670,139.724769,12.213801,0.973085,0.761880,0.858595,0.810237,0.096715,0.973085,1.412844,1.451923,1.432384,0.039079,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.675325,0.583379,22.874051,0.644163,30.688079,0.864216,18.092484,0.509508,3.962290,0.111583,52.249779,0.991112,0.994637,110.911039,111.905676,111.408357
sample4_36h.json,156,171,-1,0,0,35.003787,0.946637,0.642252,602.944444,0.226049,1082.444444,1685.388889,1383.916667,0.864775,133.617869,154.511789,144.064829,20.893920,0.728669,0.761880,0.887129,0.824504,0.125249,0.728669,1.057971,1.451923,1.254947,0.393952,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.258242,0.704317,32.952828,0.891171,28.808236,0.779085,17.244249,0.466351,6.919736,0.187136,75.256486,0.933145,8.770916,122.422138,131.193053,126.807595
sample4_36h.json,157,158,-1,0,0,64.621231,1.507336,0.620607,872.666667,0.475782,1427.500000,2300.166667,1863.833333,0.825265,155.231864,188.099477,171.665670,32.867613,0.646350,0.744431,0.816947,0.780689,0.072517,0.646350,1.299363,2.010309,1.654836,0.710946,0.979417,0.979417,1.000000,0.989708,0.020583,0.888889,8.000000,9.000000,8.500000,1.000000,2.374233,0.437524,8.062258,0.188058,42.382224,0.988595,32.578979,0.759928,11.793942,0.275102,74.340733,0.616377,51.106878,82.114663,133.221541,107.668102
sample4_36h.json,157,164,-1,0,0,43.885281,1.234355,0.777933,317.000000,0.307329,1110.500000,1427.500000,1269.000000,0.846746,131.442031,155.231864,143.336947,23.789833,0.590971,0.744431,0.807718,0.776074,0.063288,0.590971,1.188034,2.010309,1.599172,0.822275,0.979417,0.979417,1.000000,0.989708,0.020583,0.555556,5.000000,9.000000,7.000000,4.000000,2.035211,0.547616,22.671568,0.637680,35.373586,0.994948,20.109758,0.565624,6.218808,0.174915,64.835270,0.837920,23.198591,119.931512,143.130102,131.530807
sample4_36h.json,157,167,16,1,1,25.364424,0.839134,0.360070,913.500000,0.157095,514.000000,1427.500000,970.750000,0.641637,99.602513,155.231864,127.417188,55.629351,0.808333,0.651077,0.744431,0.697754,0.093354,0.808333,1.625000,2.010309,1.817655,0.385309,0.979417,0.979417,1.000000,0.989708,0.020583,0.444444,4.000000,9.000000,6.500000,5.000000,1.754237,0.719661,35.355339,1.169664,21.179946,0.700698,11.537886,0.381709,8.766468,0.290022,30.246392,0.932187,9.413414,129.400661,138.814075,134.107368
sample4_36h.json,157,174,-1,0,0,40.354778,1.052468,0.943178,86.000000,0.553553,1427.500000,1513.500000,1470.500000,0.938359,145.663240,155.231864,150.447552,9.568624,0.522131,0.744431,0.896380,0.820406,0.151950,0.522131,1.049645,2.010309,1.529977,0.960664,0.984162,0.979417,0.995178,0.987297,0.015761,0.900000,9.000000,10.000000,9.500000,1.000000,1.133333,0.503620,15.000000,0.391206,32.849299,0.856722,19.480674,0.508063,2.400821,0.062614,62.961856,0.818359,15.520512,69.925720,85.446232,77.685976
sample4_36h.json,158,162,-1,0,1,42.147816,0.988650,0.604971,908.632216,0.087041,1391.534451,2300.166667,1845.850559,0.794771,149.496094,188.099477,168.797786,38.603383,0.963557,0.782428,0.816947,0.799687,0.034520,0.963557,1.252010,1.299363,1.275686,0.047353,0.994837,0.994837,1.000000,0.997418,0.005163,1.000000,8.000000,8.000000,8.000000,0.000000,1.936306,0.737347,43.382024,1.017601,29.740747,0.697621,18.905216,0.443455,7.975354,0.187076,53.583656,0.897724,14.758942,129.546081,144.305023,136.925552
sample4_36h.json,158,167,-1,0,0,42.923809,1.215428,0.223462,1786.166667,0.197216,514.000000,2300.166667,1407.083333,0.529520,99.602513,188.099477,143.850995,88.496964,0.799608,0.651077,0.816947,0.734012,0.165870,0.799608,1.299363,1.625000,1.462182,0.325637,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,1.891720,0.600087,22.472205,0.636321,36.622055,1.036988,20.370397,0.576807,19.250028,0.545082,63.036038,0.905918,13.969766,134.514911,148.484677,141.499794
sample4_36h.json,158,178,-1,0,0,41.746217,1.051723,0.429365,1312.555556,0.561507,987.611111,2300.166667,1643.888889,0.677245,127.389521,188.099477,157.744499,60.709956,0.901343,0.764766,0.816947,0.790856,0.052181,0.901343,1.171171,1.299363,1.235267,0.128192,0.952680,0.952680,1.000000,0.976340,0.047320,0.875000,7.000000,8.000000,7.500000,1.000000,1.275701,0.514745,16.090025,0.405360,33.011366,0.831664,20.143528,0.507481,10.527713,0.265227,61.343355,0.642287,41.588183,74.673082,116.261265,95.467173
sample4_36h.json,158,180,-1,0,0,36.677347,0.866744,0.584683,955.297623,0.189216,1344.869043,2300.166667,1822.517855,0.814447,153.197005,188.099477,170.648241,34.902472,0.753783,0.720094,0.816947,0.768521,0.096853,0.753783,1.299363,1.723790,1.511577,0.424427,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.105567,0.664956,39.419397,0.931543,28.136153,0.664902,16.934798,0.400196,8.249975,0.194960,33.173155,0.923053,7.116180,85.365190,92.481369,88.923280
sample4_36h.json,159,163,-1,0,0,39.369918,1.049075,0.645646,613.722222,0.268756,1118.222222,1731.944444,1425.083333,0.859954,136.531840,158.766388,147.649114,22.234549,0.721654,0.753824,0.863429,0.808627,0.109605,0.721654,1.130137,1.566038,1.348087,0.435901,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.746914,0.634385,28.844410,0.768606,29.836947,0.795053,19.173402,0.510906,4.053299,0.108007,67.158802,0.995681,0.546844,126.065922,126.612765,126.339344
sample4_36h.json,159,168,-1,0,1,31.632013,0.833307,0.619685,686.277778,0.114961,1118.222222,1804.500000,1461.361111,0.817285,136.531840,167.055454,151.793647,30.523614,0.993879,0.753824,0.812541,0.783183,0.058717,0.993879,1.556452,1.566038,1.561245,0.009586,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.360465,0.787709,43.827946,1.154594,23.718064,0.624824,15.188923,0.400134,5.300612,0.139638,42.945430,0.910099,13.421698,135.872457,149.294155,142.583306
sample4_36h.json,160,164,-1,0,0,27.284936,0.981095,0.447696,613.333333,0.079411,497.166667,1110.500000,803.833333,0.703544,92.475267,131.442031,111.958649,38.966763,0.803670,0.730568,0.807718,0.769143,0.077150,0.803670,1.188034,1.478261,1.333148,0.290227,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.432836,0.719512,28.176034,1.013136,22.924299,0.824298,13.591804,0.488726,10.498369,0.377494,87.749107,0.857546,24.580150,147.967773,172.547923,160.257848
sample4_36h.json,160,172,-1,0,0,30.093555,1.162197,0.571675,372.500000,0.527009,497.166667,869.666667,683.416667,0.802562,92.475267,115.225099,103.850183,22.749831,0.932026,0.730568,0.823130,0.776849,0.092562,0.932026,1.377778,1.478261,1.428019,0.100483,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.150327,0.532132,14.019827,0.541438,22.940560,0.885952,14.297696,0.552169,3.293940,0.127210,68.432869,0.990055,1.035276,103.062190,104.097466,103.579828
sample4_36h.json,160,177,-1,0,0,30.964944,1.381707,0.979961,10.166667,1.025718,497.166667,507.333333,502.250000,0.998693,92.475267,92.596312,92.535790,0.121045,0.791966,0.730568,0.743560,0.737064,0.012992,0.791966,1.170732,1.478261,1.324496,0.307529,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.378788,0.406107,4.384315,0.195635,25.668716,1.145380,15.374280,0.686026,0.844489,0.037682,75.488507,0.987335,1.313198,102.374937,103.688134,103.031535
sample4_36h.json,161,171,-1,0,0,42.186534,1.028422,0.996803,5.388889,0.439771,1680.000000,1685.388889,1682.694444,0.928323,154.511789,166.441793,160.476791,11.930004,0.974290,0.762069,0.887129,0.824599,0.125060,0.974290,1.057971,1.085890,1.071930,0.027919,0.994475,0.994475,1.000000,0.997238,0.005525,1.000000,7.000000,7.000000,7.000000,0.000000,1.314010,0.529439,19.163043,0.467156,34.287409,0.835857,20.089668,0.489745,4.903240,0.119531,60.573162,0.602752,42.228418,64.074088,106.302506,85.188297
sample4_36h.json,161,179,-1,0,0,30.028309,0.926606,0.337897,1112.333333,0.320480,567.666667,1680.000000,1123.833333,0.610235,101.568684,166.441793,134.005238,64.873109,0.940498,0.691486,0.762069,0.726778,0.070583,0.940498,1.021277,1.085890,1.053583,0.064613,0.994475,0.994475,1.000000,0.997238,0.005525,0.571429,4.000000,7.000000,5.500000,3.000000,1.203488,0.617527,27.071921,0.835378,25.207714,0.777853,13.142558,0.405550,8.534737,0.263363,15.163702,0.968175,3.742818,113.863860,117.606678,115.735269
sample4_36h.json,162,169,-1,0,0,32.562919,1.172255,0.239421,1058.371669,0.344695,333.162782,1391.534451,862.348617,0.501801,75.017314,149.496094,112.256704,74.478780,0.945149,0.743949,0.782428,0.763188,0.038478,0.945149,1.183335,1.252010,1.217673,0.068675,0.994837,0.994837,1.000000,0.997418,0.005163,0.500000,4.000000,8.000000,6.000000,4.000000,1.680512,0.575391,15.216950,0.547806,28.319862,1.019506,14.700141,0.529201,11.287420,0.406344,38.785914,0.605877,62.534071,96.132222,158.666294,127.399258
sample4_36h.json,163,166,-1,0,0,48.285563,1.211142,0.838974,278.888889,0.296982,1453.055556,1731.944444,1592.500000,0.918530,145.831670,158.766388,152.299029,12.934719,0.799902,0.858595,0.863429,0.861012,0.004834,0.799902,1.130137,1.412844,1.271491,0.282707,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,2.102740,0.550371,17.464249,0.438054,35.417704,0.888379,23.761789,0.596015,2.474507,0.062068,73.395047,0.568708,56.257701,74.182349,130.440050,102.311199
sample4_36h.json,163,168,-1,0,0,58.941410,1.401764,0.959792,72.555556,0.514484,1731.944444,1804.500000,1768.222222,0.950381,158.766388,167.055454,162.910921,8.289066,0.726098,0.812541,0.863429,0.837985,0.050888,0.726098,1.130137,1.556452,1.343294,0.426315,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,2.250000,0.493576,12.879786,0.306311,41.237826,0.980732,29.512767,0.701882,2.471128,0.058769,87.428935,0.716223,38.636613,97.514778,136.151390,116.833084
sample4_36h.json,163,183,-1,0,0,40.996640,1.080872,0.676985,559.444444,0.250421,1172.500000,1731.944444,1452.222222,0.823502,130.744407,158.766388,144.755398,28.021982,0.929463,0.861939,0.863429,0.862684,0.001490,0.929463,1.050420,1.130137,1.090279,0.079717,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.387640,0.616780,23.125263,0.609695,31.522631,0.831091,20.476768,0.539868,7.888254,0.207973,81.271338,0.799291,21.751545,86.621773,108.373318,97.497546
sample4_36h.json,164,174,-1,0,0,40.210464,1.113433,0.733730,403.000000,0.259400,1110.500000,1513.500000,1312.000000,0.902369,131.442031,145.663240,138.552635,14.221209,0.883514,0.807718,0.896380,0.852049,0.088662,0.883514,1.049645,1.188034,1.118840,0.138389,0.995178,0.995178,1.000000,0.997589,0.004822,0.500000,5.000000,10.000000,7.500000,5.000000,1.065728,0.639321,25.000000,0.692253,29.023685,0.803670,19.523520,0.540609,3.834340,0.106173,77.501791,0.861991,18.137601,113.286065,131.423666,122.354865
sample4_36h.json,164,177,-1,0,0,25.077243,0.898050,0.456851,603.166667,0.096631,507.333333,1110.500000,808.916667,0.704465,92.596312,131.442031,112.019171,38.845718,0.985436,0.743560,0.807718,0.775639,0.064159,0.985436,1.170732,1.188034,1.179383,0.017302,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.057692,0.731588,28.668605,1.026661,19.170691,0.686528,12.340596,0.441933,7.681105,0.275071,63.235296,0.864329,17.212607,109.657291,126.869898,118.263594
sample4_36h.json,165,172,-1,0,0,26.460631,1.161500,0.297049,611.333333,0.567080,258.333333,869.666667,564.000000,0.601972,69.362316,115.225099,92.293707,45.862782,0.802786,0.674750,0.823130,0.748940,0.148380,0.802786,1.106061,1.377778,1.241919,0.271717,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.105634,0.564160,13.038405,0.572326,23.692462,1.039990,12.514375,0.549323,11.649648,0.511366,58.058852,0.819837,24.928474,113.437987,138.366461,125.902224
sample4_36h.json,165,176,-1,0,0,34.616799,1.286012,0.181152,1167.722222,0.252119,258.333333,1426.055556,842.194444,0.480865,69.362316,144.244828,106.803572,74.882511,0.926505,0.674750,0.861283,0.768017,0.186532,0.926505,1.106061,1.193798,1.149930,0.087738,1.000000,1.000000,1.000000,1.000000,0.000000,0.444444,4.000000,9.000000,6.500000,5.000000,1.689922,0.581405,11.401754,0.423574,29.367483,1.091000,17.262808,0.641312,19.428308,0.721760,83.685639,0.558559,70.622847,89.359850,159.982697,124.671274
sample4_36h.json,166,171,-1,0,0,49.785954,1.257658,0.862149,232.333333,0.482900,1453.055556,1685.388889,1569.222222,0.943822,145.831670,154.511789,150.171729,8.680119,0.748824,0.858595,0.887129,0.872862,0.028534,0.748824,1.057971,1.412844,1.235408,0.354873,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.570652,0.537992,14.794894,0.373738,38.675626,0.976997,24.676780,0.623368,0.095881,0.002422,80.147860,0.765312,29.493726,96.178460,125.672186,110.925323
sample4_36h.json,166,175,-1,0,0,37.585230,1.133491,0.547238,657.888889,0.486607,795.166667,1453.055556,1124.111111,0.770876,112.418194,145.831670,129.124932,33.413476,0.720779,0.790669,0.858595,0.824632,0.067926,0.720779,1.018349,1.412844,1.215596,0.394495,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.354651,0.566485,17.464249,0.526685,29.842565,0.899988,18.257817,0.550617,9.737501,0.293662,76.454468,0.583624,59.411666,83.275882,142.687549,112.981716
sample4_36h.json,167,174,-1,0,0,39.046018,1.268236,0.339610,999.500000,0.491410,514.000000,1513.500000,1013.750000,0.683786,99.602513,145.663240,122.632876,46.060727,0.645936,0.651077,0.896380,0.773729,0.245303,0.645936,1.049645,1.625000,1.337323,0.575355,0.995178,0.995178,1.000000,0.997589,0.004822,0.400000,4.000000,10.000000,7.000000,6.000000,1.156250,0.507754,10.630146,0.345273,33.120211,1.075763,19.381907,0.629535,12.545882,0.407497,73.617839,0.507643,74.474005,76.786200,151.260205,114.023202
sample4_36h.json,167,178,-1,0,0,23.715988,0.876781,0.520448,473.611111,0.252692,514.000000,987.611111,750.805556,0.781874,99.602513,127.389521,113.496017,27.787008,0.720721,0.651077,0.764766,0.707921,0.113689,0.720721,1.171171,1.625000,1.398086,0.453829,0.952680,0.952680,1.000000,0.976340,0.047320,0.571429,4.000000,7.000000,5.500000,3.000000,1.129870,0.695613,31.144823,1.151426,22.745497,0.840902,11.409590,0.421813,6.898173,0.255026,55.007173,0.994133,0.884741,149.927266,150.812007,150.369636
sample4_36h.json,168,173,-1,0,0,41.055693,1.088996,0.600628,720.666667,0.188229,1083.833333,1804.500000,1444.166667,0.751231,125.497310,167.055454,146.276382,41.558144,0.698846,0.812541,0.864776,0.838659,0.052235,0.698846,1.087719,1.556452,1.322085,0.468732,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,1.664634,0.659465,28.975085,0.768559,30.529272,0.809784,20.447448,0.542365,9.268443,0.245844,75.493014,0.897025,15.191808,132.336999,147.528808,139.932903
sample4_36h.json,168,183,-1,0,0,54.439752,1.419158,0.649764,632.000000,0.527003,1172.500000,1804.500000,1488.500000,0.782641,130.744407,167.055454,148.899931,36.311047,0.674881,0.812541,0.861939,0.837240,0.049398,0.674881,1.050420,1.556452,1.303436,0.506031,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,1.386047,0.468486,7.608475,0.198341,38.473837,1.002952,26.765507,0.697734,5.309408,0.138408,61.482609,0.692860,35.467102,80.008190,115.475291,97.741740
sample4_36h.json,168,184,-1,0,0,36.242763,1.112955,0.284289,1291.500000,0.416685,513.000000,1804.500000,1158.750000,0.562636,93.991414,167.055454,130.523434,73.064040,0.924792,0.729711,0.812541,0.771126,0.082830,0.924792,1.439394,1.556452,1.497923,0.117058,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.000000,8.000000,6.000000,4.000000,1.046632,0.580717,18.553227,0.569739,31.400652,0.964262,17.459406,0.536149,12.737201,0.391138,60.625200,0.932712,7.470188,103.548528,111.018716,107.283622
sample4_36h.json,168,187,-1,0,0,32.596004,0.898184,0.502170,898.333333,0.301894,906.166667,1804.500000,1355.333333,0.705949,117.932547,167.055454,142.494001,49.122907,0.711102,0.812541,0.818749,0.815645,0.006207,0.711102,1.106796,1.556452,1.331624,0.449655,0.999265,0.999265,1.000000,0.999632,0.000735,0.875000,7.000000,8.000000,7.500000,1.000000,1.155440,0.657611,28.697658,0.790765,27.615391,0.760943,16.279074,0.448571,7.152135,0.197077,67.815418,0.865361,15.076147,96.898361,111.974508,104.436435
sample4_36h.json,170,173,8,1,1,20.690573,0.848224,0.232201,832.166667,0.050917,251.666667,1083.833333,667.750000,0.554003,69.525873,125.497310,97.511592,55.971437,0.826116,0.654248,0.864776,0.759512,0.210527,0.826116,1.087719,1.316667,1.202193,0.228947,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.023077,0.844850,27.041121,1.108569,21.259267,0.871538,10.169414,0.416902,10.950437,0.448921,62.228224,0.890035,19.418196,157.166346,176.584542,166.875444
sample4_36h.json,170,176,-1,0,0,29.729061,1.108732,0.176477,1174.388889,0.242392,251.666667,1426.055556,838.861111,0.481999,69.525873,144.244828,106.885351,74.718955,0.906682,0.654248,0.861283,0.757766,0.207034,0.906682,1.193798,1.316667,1.255233,0.122868,1.000000,1.000000,1.000000,1.000000,0.000000,0.444444,4.000000,9.000000,6.500000,5.000000,1.102564,0.688595,19.396449,0.723382,23.035451,0.859097,12.739640,0.475119,13.855759,0.516744,48.906163,0.823006,23.717079,110.282559,133.999638,122.141099
sample4_36h.json,171,179,6,1,1,30.255871,0.932683,0.336816,1117.722222,0.000000,567.666667,1685.388889,1126.527778,0.657352,101.568684,154.511789,128.040236,52.943105,0.965316,0.691486,0.887129,0.789308,0.195643,0.965316,1.021277,1.057971,1.039624,0.036694,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.420290,0.815638,34.883935,1.075350,28.295726,0.872258,15.120400,0.466109,12.280464,0.378564,83.515704,0.992092,1.418306,177.937948,179.356254,178.647101
sample4_36h.json,171,181,-1,0,0,41.105545,1.138783,0.575304,715.777778,0.304959,969.611111,1685.388889,1327.500000,0.810245,125.192430,154.511789,139.852110,29.319359,0.700011,0.777412,0.887129,0.832271,0.109717,0.700011,1.057971,1.511364,1.284667,0.453393,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.861111,0.603642,22.303463,0.617892,31.378414,0.869304,20.508121,0.568154,6.831473,0.189258,88.995723,0.785879,29.325857,107.633194,136.959052,122.296123
sample4_36h.json,171,193,-1,0,0,42.294089,1.150886,0.624584,632.722222,0.316121,1052.666667,1685.388889,1369.027778,0.832860,128.686638,154.511789,141.599213,25.825151,0.793478,0.798792,0.887129,0.842961,0.088337,0.793478,1.057971,1.333333,1.195652,0.275362,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.426966,0.576172,19.413626,0.528274,31.797174,0.865249,21.032519,0.572327,6.638435,0.180642,88.364327,0.895079,11.293039,96.340192,107.633230,101.986711
sample4_36h.json,171,196,-1,0,0,45.902527,1.124867,0.976135,40.222222,0.503019,1645.166667,1685.388889,1665.277778,0.956088,154.511789,161.608310,158.060049,7.096521,0.833553,0.791576,0.887129,0.839352,0.095553,0.833553,1.057971,1.269231,1.163601,0.211260,0.998887,0.998887,1.000000,0.999443,0.001113,0.857143,6.000000,7.000000,6.500000,1.000000,1.213636,0.483813,11.000000,0.269561,37.122541,0.909709,21.817942,0.534661,3.037157,0.074427,65.858067,0.635317,36.324305,63.280899,99.605204,81.443051
sample4_36h.json,172,176,-1,0,0,31.860345,0.947474,0.609841,556.388889,0.209520,869.666667,1426.055556,1147.861111,0.798816,115.225099,144.244828,129.734963,29.019729,0.866467,0.823130,0.861283,0.842207,0.038153,0.866467,1.193798,1.377778,1.285788,0.183979,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,6.000000,9.000000,7.500000,3.000000,1.198795,0.689481,27.459060,0.816587,25.013480,0.743859,15.925822,0.473607,4.752942,0.141345,89.044922,0.707227,38.726200,93.547489,132.273689,112.910589
sample4_36h.json,172,177,-1,0,0,30.734559,1.181776,0.583365,362.333333,0.224159,507.333333,869.666667,688.500000,0.803612,92.596312,115.225099,103.910705,22.628786,0.849725,0.743560,0.823130,0.783345,0.079570,0.849725,1.170732,1.377778,1.274255,0.207046,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,2.250000,0.582280,17.716910,0.681234,23.901497,0.919038,15.335797,0.589678,7.205029,0.277041,84.661005,0.756878,37.258383,115.991293,153.249676,134.620485
sample4_36h.json,172,185,8,1,0,28.699599,0.987946,0.941165,51.166667,0.253332,818.500000,869.666667,844.083333,0.980649,112.995397,115.225099,114.110248,2.229701,1.000000,0.805577,0.823130,0.814354,0.017553,1.000000,1.377778,1.377778,1.377778,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.062893,0.682548,25.961510,0.893691,23.363562,0.804260,14.006561,0.482157,0.412011,0.014183,66.548426,0.843172,24.932982,134.050433,158.983415,146.516924
sample4_36h.json,173,176,-1,0,0,35.852694,1.014439,0.760022,342.222222,0.252999,1083.833333,1426.055556,1254.944444,0.870030,125.497310,144.244828,134.871069,18.747518,0.911141,0.861283,0.864776,0.863029,0.003493,0.911141,1.087719,1.193798,1.140759,0.106079,1.000000,1.000000,1.000000,1.000000,0.000000,0.777778,7.000000,9.000000,8.000000,2.000000,1.379518,0.570506,17.307673,0.489714,27.557905,0.779741,17.925418,0.507193,2.068848,0.058537,86.849752,0.383009,79.604163,49.415820,129.019983,89.217902
sample4_36h.json,173,187,-1,0,0,41.061748,1.303046,0.836076,177.666667,0.687102,906.166667,1083.833333,995.000000,0.939722,117.932547,125.497310,121.714929,7.564763,0.982764,0.818749,0.864776,0.841762,0.046027,0.982764,1.087719,1.106796,1.097258,0.019077,0.999265,0.999265,1.000000,0.999632,0.000735,1.000000,7.000000,7.000000,7.000000,0.000000,1.174863,0.467937,6.128259,0.194473,31.846111,1.010599,20.023130,0.635411,0.918265,0.029140,81.327416,0.638645,41.804598,73.883895,115.688493,94.786194
sample4_36h.json,173,188,-1,0,0,27.630388,1.099363,0.277564,783.000000,0.295458,300.833333,1083.833333,692.333333,0.580403,72.839072,125.497310,99.168191,52.658238,0.999299,0.712536,0.864776,0.788656,0.152239,0.999299,1.086957,1.087719,1.087338,0.000763,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.235294,0.618990,15.336956,0.610230,23.205012,0.923285,13.640398,0.542727,10.884109,0.433059,71.819942,0.880265,14.793466,108.758650,123.552116,116.155383
sample4_36h.json,173,195,-1,0,0,35.254455,1.157484,0.723051,300.166667,0.307958,783.666667,1083.833333,933.750000,0.881447,110.619278,125.497310,118.058294,14.878032,0.959171,0.804784,0.864776,0.834780,0.059991,0.959171,1.087719,1.134021,1.110870,0.046301,0.993870,0.993870,1.000000,0.996935,0.006130,1.000000,7.000000,7.000000,7.000000,0.000000,2.008621,0.582160,17.669811,0.580140,25.223251,0.828137,17.627072,0.578737,4.291207,0.140890,89.550702,0.803869,24.370584,99.886262,124.256846,112.071554
sample4_36h.json,174,177,-1,0,0,45.175719,1.470856,0.335205,1006.166667,0.743258,507.333333,1513.500000,1010.416667,0.635688,92.596312,145.663240,119.129776,53.066928,0.896572,0.743560,0.896380,0.819970,0.152821,0.896572,1.049645,1.170732,1.110189,0.121086,0.995178,0.995178,1.000000,0.997589,0.004822,0.600000,6.000000,10.000000,8.000000,4.000000,1.730496,0.462749,2.000000,0.065117,35.132879,1.143876,22.651500,0.737500,14.259794,0.464278,80.487450,0.723639,33.120244,86.723794,119.844037,103.283915
sample4_36h.json,174,178,-1,0,0,39.655521,1.127698,0.652535,525.888889,0.438649,987.611111,1513.500000,1250.555556,0.874548,127.389521,145.663240,136.526381,18.273719,0.896236,0.764766,0.896380,0.830573,0.131615,0.896236,1.049645,1.171171,1.110408,0.121526,0.957296,0.952680,0.995178,0.973929,0.042499,0.700000,7.000000,10.000000,8.500000,3.000000,1.836879,0.575823,19.711813,0.560552,30.186321,0.858419,19.026517,0.541064,6.097059,0.173384,69.060332,0.726273,36.484121,96.802413,133.286535,115.044474
sample4_36h.json,174,182,-1,0,0,34.194142,1.120598,0.323423,1024.000000,0.294225,489.500000,1513.500000,1001.500000,0.622334,90.651216,145.663240,118.157228,55.012024,0.860709,0.748540,0.896380,0.822460,0.147840,0.860709,1.049645,1.219512,1.134579,0.169867,0.995178,0.995178,1.000000,0.997589,0.004822,0.400000,4.000000,10.000000,7.000000,6.000000,1.560284,0.660794,20.572365,0.674190,27.709370,0.908082,16.863896,0.552658,12.573626,0.412058,78.900403,0.906885,12.347391,120.256437,132.603828,126.430132
sample4_36h.json,174,186,-1,0,0,37.200967,1.163372,0.414602,886.000000,0.285536,627.500000,1513.500000,1070.500000,0.674800,98.293549,145.663240,121.978394,47.369691,0.947738,0.816157,0.896380,0.856269,0.080224,0.947738,1.049645,1.107527,1.078586,0.057881,0.995178,0.995178,1.000000,0.997589,0.004822,0.500000,5.000000,10.000000,7.500000,5.000000,1.183333,0.576083,13.924399,0.435453,29.421570,0.920090,18.513390,0.578962,9.735003,0.304439,86.829588,0.449584,79.275337,64.752752,144.028089,104.390421
