filename,cell_1_id,cell_2_id,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
2-76h.json,11,18,-1,0,0,32.364525,1.373113,0.609130,274.000000,0.367908,427.000000,701.000000,564.000000,0.741332,82.691887,111.544959,97.118423,28.853072,0.699397,0.707991,0.784715,0.746353,0.076724,0.699397,1.037037,1.482759,1.259898,0.445722,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.224490,0.501272,13.038405,0.553173,25.149835,1.067019,15.630622,0.663152,6.274392,0.266200,68.113516,0.911167,12.625428,129.499589,142.125016,135.812302
2-76h.json,12,13,-1,0,0,40.955503,1.363002,0.955604,41.000000,0.565338,882.500000,923.500000,903.000000,0.976793,113.430390,116.125311,114.777850,2.694921,0.941176,0.860583,0.861918,0.861251,0.001334,0.941176,1.176471,1.250000,1.213235,0.073529,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,2.323529,0.517300,10.049876,0.334460,28.148061,0.936769,20.423124,0.679683,1.266386,0.042145,84.333442,0.796153,23.973727,93.632951,117.606678,105.619814
2-76h.json,12,15,-1,0,0,32.370672,1.277977,0.497450,443.500000,0.401816,439.000000,882.500000,660.750000,0.748241,84.873223,113.430390,99.151806,28.557166,0.795455,0.765831,0.861918,0.813874,0.096086,0.795455,1.250000,1.571429,1.410714,0.321429,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,2.125000,0.536455,11.180340,0.441394,24.857771,0.981372,14.973041,0.591128,5.691497,0.224697,65.475601,0.862448,15.958704,100.060690,116.019394,108.040042
2-76h.json,12,19,-1,0,0,33.442521,1.243685,0.656657,303.000000,0.435021,579.500000,882.500000,731.000000,0.845442,95.898798,113.430390,104.664594,17.531592,0.910345,0.791839,0.861918,0.826878,0.070078,0.910345,1.137931,1.250000,1.193966,0.112069,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.260000,0.525558,11.180340,0.415783,26.175753,0.973443,16.552056,0.615550,2.479150,0.092196,89.646181,0.615839,49.866261,79.939310,129.805571,104.872441
2-76h.json,12,20,-1,0,0,22.616824,0.921300,0.426062,506.500000,0.190703,376.000000,882.500000,629.250000,0.702379,79.671171,113.430390,96.550780,33.759218,0.829630,0.744381,0.861918,0.803149,0.117537,0.829630,1.037037,1.250000,1.143519,0.212963,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,5.000000,8.000000,6.500000,3.000000,1.020833,0.694414,21.095023,0.859309,17.736554,0.722502,11.208567,0.456583,7.804473,0.317917,59.976944,0.985105,1.742675,115.253163,116.995838,116.124501
2-76h.json,12,25,-1,0,0,33.427205,1.203025,0.758074,213.500000,0.511763,669.000000,882.500000,775.750000,0.889412,100.886297,113.430390,107.158343,12.544093,0.877419,0.825984,0.861918,0.843951,0.035934,0.877419,1.096774,1.250000,1.173387,0.153226,1.000000,1.000000,1.000000,1.000000,0.000000,0.875000,7.000000,8.000000,7.500000,1.000000,1.265306,0.527640,11.045361,0.397516,25.157540,0.905404,16.128499,0.580455,2.185793,0.078665,65.977610,0.918783,8.806793,99.628156,108.434949,104.031552
2-76h.json,13,14,-1,0,0,30.378462,1.064732,0.770439,212.000000,0.259939,711.500000,923.500000,817.500000,0.879169,102.093759,116.125311,109.109535,14.031551,0.987097,0.857801,0.860583,0.859192,0.002783,0.987097,1.161290,1.176471,1.168880,0.015180,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.864865,0.648324,20.099751,0.704475,25.009429,0.876553,15.154442,0.531147,3.993112,0.139954,80.862057,0.899850,13.134022,118.009177,131.143199,124.576188
2-76h.json,13,20,-1,0,0,31.367518,1.260249,0.407147,547.500000,0.469411,376.000000,923.500000,649.750000,0.686079,79.671171,116.125311,97.898241,36.454139,0.881481,0.744381,0.860583,0.802482,0.116202,0.881481,1.037037,1.176471,1.106754,0.139434,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.208333,0.548966,11.661904,0.468539,24.520825,0.985170,14.316284,0.575184,6.711276,0.269638,60.514808,0.830457,21.555758,105.584401,127.140159,116.362280
2-76h.json,13,23,-1,0,0,29.855286,1.050380,0.757986,223.500000,0.332615,700.000000,923.500000,811.750000,0.877543,101.904967,116.125311,109.015139,14.220343,0.935000,0.847066,0.860583,0.853825,0.013518,0.935000,1.100000,1.176471,1.138235,0.076471,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.187500,0.596587,16.552945,0.582372,22.840940,0.803598,14.918793,0.524878,1.326625,0.046674,81.798125,0.679306,37.938294,80.362462,118.300756,99.331609
2-76h.json,13,24,-1,0,0,34.725915,1.183345,0.867352,122.500000,0.431429,801.000000,923.500000,862.250000,0.944256,109.652070,116.125311,112.888690,6.473240,0.898571,0.837160,0.860583,0.848872,0.023423,0.898571,1.057143,1.176471,1.116807,0.119328,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.066667,0.562683,14.764823,0.503137,26.238826,0.894133,17.187751,0.585702,0.698769,0.023812,71.199925,0.974889,2.962581,115.016893,117.979474,116.498184
2-76h.json,14,16,-1,0,0,29.099969,1.213864,0.635980,259.000000,0.585052,452.500000,711.500000,582.000000,0.814666,83.172323,102.093759,92.633041,18.921437,0.929032,0.821998,0.857801,0.839899,0.035803,0.929032,1.161290,1.250000,1.205645,0.088710,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.583333,0.533591,9.848858,0.410831,23.526237,0.981364,14.104912,0.588367,2.190961,0.091393,74.035662,0.653476,48.431422,91.332220,139.763642,115.547931
2-76h.json,14,21,-1,0,0,24.182247,1.004562,0.647927,250.500000,0.242217,461.000000,711.500000,586.250000,0.843739,86.140452,102.093759,94.117106,15.953307,0.809384,0.780722,0.857801,0.819261,0.077079,0.809384,1.161290,1.434783,1.298036,0.273492,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.116279,0.670542,20.000000,0.830826,20.073542,0.833881,11.944049,0.496171,2.841763,0.118050,83.357141,0.602141,67.114879,101.575189,168.690068,135.132628
2-76h.json,14,24,-1,0,0,28.665448,1.042837,0.888265,89.500000,0.333884,711.500000,801.000000,756.250000,0.931070,102.093759,109.652070,105.872915,7.558311,0.910317,0.837160,0.857801,0.847481,0.020640,0.910317,1.057143,1.161290,1.109217,0.104147,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.431818,0.615757,18.027756,0.655842,22.242150,0.809160,13.916517,0.506277,0.748524,0.027231,69.297698,0.791299,25.881247,98.130102,124.011349,111.070726
2-76h.json,15,17,-1,0,0,28.183059,1.183742,0.617440,272.000000,0.353913,439.000000,711.000000,575.000000,0.838163,84.873223,101.261016,93.067119,16.387793,0.678788,0.765831,0.871355,0.818593,0.105523,0.678788,1.066667,1.571429,1.319048,0.504762,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.461538,0.596337,15.231546,0.639754,23.626298,0.992349,13.898336,0.583756,4.047473,0.170002,82.629209,0.639277,62.402175,110.589978,172.992153,141.791065
2-76h.json,15,19,4,1,1,17.624780,0.782886,0.757550,140.500000,0.096220,439.000000,579.500000,509.250000,0.885029,84.873223,95.898798,90.386011,11.025575,0.724138,0.765831,0.791839,0.778835,0.026008,0.724138,1.137931,1.571429,1.354680,0.433498,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.105263,0.826362,28.160256,1.250868,15.666368,0.695894,8.811828,0.391418,2.015820,0.089542,63.354359,0.848421,27.284207,152.715793,180.000000,166.357896
2-76h.json,16,21,4,1,1,17.789046,0.832373,0.981562,8.500000,0.072250,452.500000,461.000000,456.750000,0.965543,83.172323,86.140452,84.656387,2.968129,0.871212,0.780722,0.821998,0.801360,0.041276,0.871212,1.250000,1.434783,1.342391,0.184783,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.312500,0.828656,25.806976,1.207543,15.920217,0.744928,8.834660,0.413386,0.443633,0.020758,66.688774,0.982793,2.925579,167.092591,170.018171,168.555381
2-76h.json,16,22,-1,0,0,24.523328,1.072379,0.756057,146.000000,0.355852,452.500000,598.500000,525.500000,0.868128,83.172323,95.806537,89.489430,12.634214,0.993103,0.819377,0.821998,0.820687,0.002621,0.993103,1.241379,1.250000,1.245690,0.008621,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.209302,0.571105,13.453624,0.588313,18.396669,0.804467,12.239072,0.535202,0.762153,0.033328,88.600297,0.815765,21.123604,93.532295,114.655899,104.094097
2-76h.json,17,18,-1,0,0,26.367285,1.114223,0.600563,284.000000,0.419156,427.000000,711.000000,569.000000,0.816621,82.691887,101.261016,91.976451,18.569129,0.972222,0.784715,0.871355,0.828035,0.086640,0.972222,1.037037,1.066667,1.051852,0.029630,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.718750,0.564142,12.369317,0.522700,21.572680,0.911614,12.912158,0.545639,4.669841,0.197337,70.965063,0.717488,34.484972,87.580491,122.065463,104.822977
2-76h.json,17,19,-1,0,0,28.585359,1.126797,0.815049,131.500000,0.444014,579.500000,711.000000,645.250000,0.947046,95.898798,101.261016,98.579907,5.362218,0.937374,0.791839,0.871355,0.831597,0.079515,0.937374,1.066667,1.137931,1.102299,0.071264,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.771429,0.567205,14.035669,0.553267,22.972069,0.905528,14.291852,0.563366,1.051094,0.041433,78.108515,0.746832,32.778231,96.694229,129.472460,113.083344
2-76h.json,17,27,-1,0,0,31.035373,1.286089,0.656118,244.500000,0.466242,466.500000,711.000000,588.750000,0.828302,83.874666,101.261016,92.567841,17.386350,0.987654,0.833297,0.871355,0.852326,0.038057,0.987654,1.066667,1.080000,1.073333,0.013333,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.061224,0.535929,9.486833,0.393129,23.574258,0.976904,14.840612,0.614987,4.480587,0.185673,73.585494,0.858267,17.701117,107.189585,124.890702,116.040143
2-76h.json,17,30,-1,0,0,32.003314,1.215019,0.951867,34.222714,0.546135,676.777286,711.000000,693.888643,0.983692,99.609702,101.261016,100.435359,1.651314,0.810597,0.857141,0.871355,0.864248,0.014213,0.810597,1.066667,1.315903,1.191285,0.249236,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.352467,0.531304,9.848858,0.373916,24.486780,0.929651,15.880941,0.602926,1.033081,0.039221,84.746377,0.881658,13.311003,99.168431,112.479434,105.823933
2-76h.json,17,32,-1,0,0,29.611668,1.133235,0.921443,55.853901,0.277949,655.146099,711.000000,683.073049,0.990373,100.286199,101.261016,100.773607,0.974817,0.815686,0.818589,0.871355,0.844972,0.052766,0.815686,1.066667,1.307692,1.187179,0.241026,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.969697,0.611980,17.029386,0.651713,21.698510,0.830400,14.725182,0.563531,0.446567,0.017090,83.747448,0.767047,32.848488,108.160518,141.009006,124.584762
2-76h.json,18,26,-1,0,0,32.940364,1.423633,0.650915,229.000000,0.394275,427.000000,656.000000,541.500000,0.794134,82.691887,104.128392,93.410139,21.436505,0.964286,0.760283,0.784715,0.772499,0.024432,0.964286,1.000000,1.037037,1.018519,0.037037,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.140000,0.498195,10.770330,0.465478,24.007142,1.037553,16.145145,0.697769,5.016375,0.216800,75.693943,0.897941,14.194915,124.890702,139.085617,131.988159
2-76h.json,18,27,16,1,1,19.209435,0.909051,0.915327,39.500000,0.099608,427.000000,466.500000,446.750000,0.985898,82.691887,83.874666,83.283276,1.182779,0.960219,0.784715,0.833297,0.809006,0.048582,0.960219,1.037037,1.080000,1.058519,0.042963,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.642857,0.759065,22.472205,1.063456,14.890301,0.704656,9.159248,0.433445,1.090132,0.051589,53.249370,0.977181,3.366461,144.162347,147.528808,145.845577
2-76h.json,19,25,-1,0,0,20.021943,0.801875,0.866218,89.500000,0.190629,579.500000,669.000000,624.250000,0.950563,95.898798,100.886297,98.392547,4.987499,0.963832,0.791839,0.825984,0.808912,0.034145,0.963832,1.096774,1.137931,1.117353,0.041157,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.170732,0.766749,26.870058,1.076140,16.793630,0.672581,9.932310,0.397787,0.817831,0.032754,44.628292,0.923679,10.060690,121.759480,131.820170,126.789825
2-76h.json,19,30,-1,0,0,28.384837,1.133404,0.856264,97.277286,0.378897,579.500000,676.777286,628.138643,0.962746,95.898798,99.609702,97.754250,3.710904,0.864753,0.791839,0.857141,0.824490,0.065302,0.864753,1.137931,1.315903,1.226917,0.177972,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.338416,0.585505,15.652476,0.625002,22.710682,0.906836,14.187877,0.566521,1.083821,0.043277,88.243949,0.985830,1.696776,118.048106,119.744881,118.896494
2-76h.json,20,23,8,1,1,18.605169,0.811598,0.537143,324.000000,0.052045,376.000000,700.000000,538.000000,0.781818,79.671171,101.904967,90.788069,22.233796,0.942761,0.744381,0.847066,0.795723,0.102685,0.942761,1.037037,1.100000,1.068519,0.062963,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.194444,0.848200,27.658633,1.206530,16.286440,0.710450,9.275622,0.404623,4.820906,0.210298,59.207845,0.881541,20.618188,153.434949,174.053137,163.744043
2-76h.json,20,25,-1,0,0,29.343620,1.296791,0.562033,293.000000,0.322488,376.000000,669.000000,522.500000,0.789713,79.671171,100.886297,90.278734,21.215125,0.945534,0.744381,0.825984,0.785183,0.081603,0.945534,1.037037,1.096774,1.066906,0.059737,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.414634,0.519326,10.770330,0.475976,23.653534,1.045327,14.587019,0.644648,7.035780,0.310934,75.123608,0.567629,61.991654,81.384352,143.376005,112.380179
2-76h.json,20,29,-1,0,0,24.370772,1.327701,0.797872,76.000000,0.652367,300.000000,376.000000,338.000000,0.879988,70.109661,79.671171,74.890416,9.561510,0.993827,0.744381,0.766965,0.755673,0.022584,0.993827,1.037037,1.043478,1.040258,0.006441,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.184211,0.481608,8.485281,0.462272,19.109333,1.041062,11.400421,0.621086,2.442622,0.133072,72.738167,0.993018,0.850482,120.963757,121.814239,121.388998
2-76h.json,21,22,-1,0,0,29.461327,1.282735,0.770259,137.500000,0.527607,461.000000,598.500000,529.750000,0.899108,86.140452,95.806537,90.973494,9.666085,0.865204,0.780722,0.819377,0.800050,0.038655,0.865204,1.241379,1.434783,1.338081,0.193403,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.882353,0.500627,9.433981,0.410752,21.279671,0.926509,13.746521,0.598518,0.346179,0.015073,57.797463,0.743031,33.356036,96.449535,129.805571,113.127553
2-76h.json,21,24,-1,0,0,28.274583,1.136145,0.575531,340.000000,0.567353,461.000000,801.000000,631.000000,0.785580,86.140452,109.652070,97.896261,23.511618,0.736797,0.780722,0.837160,0.808941,0.056438,0.736797,1.057143,1.434783,1.245963,0.377640,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.418605,0.512007,9.899495,0.397787,22.818403,0.916902,12.880256,0.517561,3.641338,0.146318,46.409708,0.895648,10.856413,93.179830,104.036243,98.608037
2-76h.json,21,31,-1,0,0,18.848525,0.867633,0.954451,22.000000,0.222458,461.000000,483.000000,472.000000,0.998308,85.994725,86.140452,86.067588,0.145727,0.871212,0.780722,0.820755,0.800738,0.040033,0.871212,1.250000,1.434783,1.342391,0.184783,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.424242,0.700475,21.000000,0.966669,15.106025,0.695358,9.407910,0.433064,0.761653,0.035060,84.024553,0.894392,12.774711,108.189046,120.963757,114.576401
2-76h.json,22,28,16,1,1,19.740436,0.810308,0.983292,10.000000,0.053917,588.500000,598.500000,593.500000,0.997653,95.581713,95.806537,95.694125,0.224824,0.993103,0.809481,0.819377,0.814429,0.009896,0.993103,1.241379,1.250000,1.245690,0.008621,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.175000,0.848776,29.410882,1.207262,16.410027,0.673601,9.813551,0.402828,0.015449,0.000634,59.519310,0.878173,21.384703,154.148137,175.532841,164.840489
2-76h.json,22,31,-1,0,0,31.570660,1.359588,0.807018,115.500000,0.510402,483.000000,598.500000,540.750000,0.897587,85.994725,95.806537,90.900631,9.811812,0.993103,0.819377,0.820755,0.820066,0.001378,0.993103,1.241379,1.250000,1.245690,0.008621,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.452381,0.492124,7.810250,0.336348,22.526989,0.970123,15.415132,0.663851,2.299790,0.099040,78.769628,0.756830,29.668077,92.337306,122.005383,107.171345
2-76h.json,22,35,-1,0,0,29.704726,1.266944,0.840434,95.500000,0.566500,503.000000,598.500000,550.750000,0.895630,85.807219,95.806537,90.806878,9.999317,0.895062,0.819377,0.858480,0.838928,0.039103,0.895062,1.111111,1.241379,1.176245,0.130268,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.200000,0.512086,8.602325,0.366900,21.788962,0.929327,14.555274,0.620801,2.374942,0.101294,79.972711,0.945087,5.618691,96.700754,102.319445,99.510100
2-76h.json,23,24,-1,0,0,32.319714,1.180425,0.873908,101.000000,0.490340,700.000000,801.000000,750.500000,0.929348,101.904967,109.652070,105.778519,7.747103,0.961039,0.837160,0.847066,0.842113,0.009905,0.961039,1.057143,1.100000,1.078571,0.042857,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.837838,0.547817,13.000000,0.474804,26.204686,0.957083,16.158215,0.590153,2.308572,0.084317,87.762758,0.724754,34.868842,91.813509,126.682351,109.247930
2-76h.json,23,29,-1,0,0,27.424157,1.252873,0.428571,400.000000,0.441000,300.000000,700.000000,500.000000,0.687991,70.109661,101.904967,86.007314,31.795307,0.948617,0.766965,0.847066,0.807015,0.080101,0.948617,1.043478,1.100000,1.071739,0.056522,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.358974,0.536531,9.486833,0.433406,22.930696,1.047589,13.644023,0.623328,10.121291,0.462391,82.727431,0.692063,38.088773,85.601295,123.690068,104.645681
2-76h.json,23,33,-1,0,0,31.290864,1.234956,0.837857,113.500000,0.612515,586.500000,700.000000,643.250000,0.952248,97.038829,101.904967,99.471898,4.866138,0.967742,0.782685,0.847066,0.814875,0.064381,0.967742,1.064516,1.100000,1.082258,0.035484,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.156863,0.530733,12.206556,0.481756,23.761713,0.937803,15.603797,0.615835,0.439301,0.017338,87.111599,0.982020,2.214755,120.963757,123.178512,122.071134
2-76h.json,23,37,-1,0,0,23.967892,0.935210,0.878571,85.000000,0.160456,615.000000,700.000000,657.500000,0.939699,95.759979,101.904967,98.832473,6.144988,0.785714,0.842785,0.847066,0.844926,0.004281,0.785714,1.100000,1.400000,1.250000,0.300000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.527778,0.718398,23.000000,0.897444,17.857557,0.696789,11.702110,0.456608,1.759062,0.068637,55.390412,0.891842,13.830760,114.044223,127.874984,120.959603
2-76h.json,24,31,-1,0,0,29.183297,1.160850,0.602996,318.000000,0.331776,483.000000,801.000000,642.000000,0.784251,85.994725,109.652070,97.823397,23.657346,0.845714,0.820755,0.837160,0.828958,0.016406,0.845714,1.057143,1.250000,1.153571,0.192857,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.487805,0.609822,16.492423,0.656034,22.413162,0.891548,14.550039,0.578770,5.964506,0.237255,83.789798,0.850186,20.224859,114.775141,135.000000,124.887570
2-76h.json,24,33,20,1,1,20.919023,0.796616,0.732210,214.500000,0.101622,586.500000,801.000000,693.750000,0.884970,97.038829,109.652070,103.345450,12.613241,0.993074,0.782685,0.837160,0.809923,0.054476,0.993074,1.057143,1.064516,1.060829,0.007373,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.214286,0.834324,31.064449,1.182964,17.199891,0.654988,10.283661,0.391612,2.695290,0.102639,64.010670,0.977712,3.305653,145.007980,148.313632,146.660806
2-76h.json,24,39,-1,0,0,37.005833,1.374756,0.813983,149.000000,0.548520,652.000000,801.000000,726.500000,0.880244,96.520599,109.652070,103.086335,13.131471,0.963866,0.837160,0.879463,0.858312,0.042302,0.963866,1.057143,1.096774,1.076959,0.039631,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.163636,0.488330,6.403124,0.237874,27.053293,1.005022,18.370561,0.682461,3.925536,0.145832,86.599467,0.990380,0.995880,102.528808,103.524688,103.026748
2-76h.json,25,29,8,1,1,18.008148,0.833990,0.448430,369.000000,0.107327,300.000000,669.000000,484.500000,0.694937,70.109661,100.886297,85.497979,30.776636,0.951407,0.766965,0.825984,0.796474,0.059019,0.951407,1.043478,1.096774,1.070126,0.053296,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.228571,0.794571,23.600847,1.092998,14.193003,0.657303,8.908023,0.412547,5.058342,0.234261,40.528596,0.925856,11.625899,145.175511,156.801409,150.988460
2-76h.json,25,30,-1,0,0,30.931310,1.192418,0.988508,7.777286,0.448068,669.000000,676.777286,672.888643,0.987346,99.609702,100.886297,100.247999,1.276595,0.833477,0.825984,0.857141,0.841563,0.031157,0.833477,1.096774,1.315903,1.206339,0.219129,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.233406,0.535605,11.401754,0.439544,23.155147,0.892643,15.208134,0.586281,2.013725,0.077630,70.408748,0.950036,5.417837,103.017112,108.434949,105.726031
2-76h.json,25,40,-1,0,0,26.901033,1.178765,0.584690,277.842633,0.483813,391.157367,669.000000,530.078683,0.776339,78.321973,100.886297,89.604135,22.564324,0.942634,0.801298,0.825984,0.813641,0.024686,0.942634,1.096774,1.163521,1.130147,0.066746,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.591404,0.583229,14.035669,0.615023,20.813594,0.912022,13.252845,0.580721,5.135564,0.225033,75.438438,0.666221,49.279893,98.362259,147.642152,123.002206
2-76h.json,25,41,-1,0,0,28.218416,1.243605,0.569354,288.102186,0.677259,380.897814,669.000000,524.948907,0.758525,76.524798,100.886297,88.705547,24.361499,0.939159,0.817361,0.825984,0.821673,0.008623,0.939159,1.096774,1.167826,1.132300,0.071052,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.434851,0.450739,3.162278,0.139364,23.444434,1.033212,14.313603,0.630810,3.908010,0.172229,83.306425,0.672104,34.153118,70.005189,104.158306,87.081747
2-76h.json,26,27,-1,0,0,28.702712,1.215930,0.711128,189.500000,0.618263,466.500000,656.000000,561.250000,0.805493,83.874666,104.128392,94.001529,20.253726,0.925926,0.760283,0.833297,0.796790,0.073014,0.925926,1.000000,1.080000,1.040000,0.080000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.727273,0.436541,4.123106,0.174667,22.718090,0.962404,14.426072,0.611130,3.718339,0.157520,65.056115,0.731898,24.383020,66.563932,90.946951,78.755442
2-76h.json,26,34,8,1,1,15.660227,0.714535,0.506098,324.000000,0.064777,332.000000,656.000000,494.000000,0.755715,78.691344,104.128392,91.409868,25.437047,0.892857,0.673743,0.760283,0.717013,0.086541,0.892857,1.000000,1.120000,1.060000,0.120000,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.083333,0.839669,30.610456,1.396674,13.876092,0.633129,7.789522,0.355415,3.992042,0.182146,22.691076,0.913556,14.291268,151.032339,165.323607,158.177973
2-76h.json,26,45,-1,0,0,29.021720,1.251014,0.658537,224.000000,0.499081,432.000000,656.000000,544.000000,0.814870,84.851132,104.128392,94.489762,19.277260,0.714286,0.754012,0.760283,0.757148,0.006271,0.714286,1.000000,1.400000,1.200000,0.400000,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.368421,0.457588,8.062258,0.347533,27.775731,1.197304,14.971466,0.645362,7.393063,0.318686,73.743585,0.335278,119.290595,60.168895,179.459490,119.814192
2-76h.json,27,32,-1,0,0,23.257621,0.985609,0.712055,188.646099,0.386931,466.500000,655.146099,560.823049,0.836353,83.874666,100.286199,92.080432,16.411533,0.825882,0.818589,0.833297,0.825943,0.014709,0.825882,1.080000,1.307692,1.193846,0.227692,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.046512,0.626572,17.088007,0.724154,18.610504,0.788674,11.513832,0.487932,3.605511,0.152794,77.769456,0.993947,0.676690,111.124719,111.801409,111.463064
2-76h.json,27,34,-1,0,0,23.579137,1.184302,0.711683,134.500000,0.241703,332.000000,466.500000,399.250000,0.938202,78.691344,83.874666,81.283005,5.183321,0.964286,0.673743,0.833297,0.753520,0.159555,0.964286,1.080000,1.120000,1.100000,0.040000,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,4.000000,7.000000,5.500000,3.000000,1.324324,0.580118,15.524175,0.779728,16.818727,0.844749,11.341683,0.569655,2.157716,0.108375,70.265902,0.999806,0.027679,142.403729,142.431408,142.417568
