filename,cell_1_id,cell_2_id,cell_1_centroid_x,cell_1_centroid_y,cell_2_centroid_x,cell_2_centroid_y,division_timing,observed_division,estimated_division,distance,distance_normalized,area_ratio,area_diff,convex_deficiency,area_min,area_max,area_mean,perimeter_ratio,perimeter_min,perimeter_max,perimeter_mean,perimeter_diff,aspect_ratio,compactness_min,compactness_max,compactness_mean,compactness_diff,elongation_ratio,elongation_min,elongation_max,elongation_mean,elongation_diff,solidity_ratio,solidity_min,solidity_max,solidity_mean,solidity_diff,vertex_count_ratio,vertex_count_min,vertex_count_max,vertex_count_mean,vertex_count_diff,union_aspect_ratio,union_circularity,shared_edge_length,shared_edge_length_normalized,shared_edge_vertex_distance,shared_edge_vertex_distance_normalized,centroid_shared_edge_distance,centroid_shared_edge_distance_normalized,union_centroid_edge_distance,union_centroid_edge_distance_normalized,union_axis_shared_edge_angle,junction_angle_ratio,junction_angle_diff,junction_angle_min,junction_angle_max,junction_angle_mean
4d-WT-11-polygonal-network.json,81,86,651.301814,408.337758,683.579431,427.538353,-1,0,0,37.556722,1.196872,0.882646,122.875000,0.429474,924.166667,1047.041667,985.604167,0.860766,116.554003,135.407314,125.980659,18.853311,0.936735,0.717612,0.854881,0.786247,0.137269,0.936735,1.183673,1.263617,1.223645,0.079943,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.215190,0.546530,19.533447,0.622499,29.031853,0.925198,18.692114,0.595687,5.349372,0.170476,87.029240,0.650305,54.634282,101.599595,156.233877,128.916736
4d-WT-11-polygonal-network.json,81,91,651.301814,408.337758,645.994412,437.718910,-1,0,1,29.856667,0.859884,0.761300,328.291667,0.049034,1047.041667,1375.333333,1211.187500,0.936604,135.407314,144.572651,139.989983,9.165337,0.866749,0.717612,0.826886,0.772249,0.109274,0.866749,1.095238,1.263617,1.179427,0.168378,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.475166,0.780259,41.231056,1.187470,26.201619,0.754617,14.895569,0.428998,4.435639,0.127748,80.351924,0.912167,15.135247,157.183485,172.318731,164.751108
4d-WT-11-polygonal-network.json,82,86,727.572504,405.727437,683.579431,427.538353,-1,0,0,49.103020,1.341505,0.504366,908.166667,0.540661,924.166667,1832.333333,1378.250000,0.652979,116.554003,178.495809,147.524906,61.941806,0.580564,0.722700,0.854881,0.788791,0.132181,0.580564,1.183673,2.038835,1.611254,0.855161,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.554286,0.519698,18.439089,0.503760,39.090298,1.067955,23.986547,0.655318,15.512864,0.423815,69.490830,0.772972,32.431125,110.419847,142.850972,126.635410
4d-WT-11-polygonal-network.json,82,92,727.572504,405.727437,724.117578,441.605820,-1,0,1,36.044346,0.797183,0.807907,435.666667,0.105357,1832.333333,2268.000000,2050.166667,0.952483,178.495809,187.400448,182.948129,8.904638,0.608190,0.722700,0.811543,0.767122,0.088843,0.608190,1.240000,2.038835,1.639417,0.798835,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.147619,0.788656,55.145263,1.219633,28.837965,0.637801,17.766634,0.392940,4.889708,0.108144,48.208451,0.712457,49.697952,123.138501,172.836453,147.987477
4d-WT-11-polygonal-network.json,83,84,410.678663,411.200039,384.583420,416.139779,-1,0,1,26.558667,0.835610,0.917167,87.333333,0.061181,967.000000,1054.333333,1010.666667,0.966360,123.203263,127.492098,125.347680,4.288835,0.886143,0.800556,0.815119,0.807838,0.014563,0.886143,1.229167,1.387097,1.308132,0.157930,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.279412,0.819804,37.336309,1.174705,22.339187,0.702854,13.260854,0.417224,1.108590,0.034879,89.724601,0.973271,4.563448,166.163951,170.727398,168.445674
4d-WT-11-polygonal-network.json,83,88,410.678663,411.200039,454.946291,439.466531,-1,0,0,52.522542,1.226386,0.372754,1774.166667,0.502468,1054.333333,2828.500000,1941.416667,0.633435,127.492098,201.271123,164.381611,73.779025,0.894915,0.815119,0.877411,0.846265,0.062292,0.894915,1.100000,1.229167,1.164583,0.129167,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.182573,0.521231,11.401754,0.266228,42.303120,0.987766,25.206065,0.588554,19.344326,0.451685,75.077384,0.978197,2.042181,91.621146,93.663327,92.642237
4d-WT-11-polygonal-network.json,83,95,410.678663,411.200039,402.180180,457.100679,-1,0,0,46.680756,1.153329,0.448610,1295.888889,0.306354,1054.333333,2350.222222,1702.277778,0.685931,127.492098,185.867114,156.679606,58.375017,0.923077,0.815119,0.854897,0.835008,0.039777,0.923077,1.134615,1.229167,1.181891,0.094551,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.852564,0.608340,24.083189,0.595017,37.149330,0.917839,22.518164,0.556350,11.787835,0.291239,78.500502,0.616309,59.977721,96.340192,156.317912,126.329052
4d-WT-11-polygonal-network.json,84,90,384.583420,416.139779,363.474365,442.527549,-1,0,0,33.792108,0.999260,0.724345,368.000000,0.503910,967.000000,1335.000000,1151.000000,0.767759,123.203263,160.471188,141.837225,37.267925,0.744487,0.651474,0.800556,0.726015,0.149083,0.744487,1.387097,1.863158,1.625127,0.476061,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.500000,0.529777,25.000000,0.739270,28.456500,0.841482,13.867606,0.410076,1.336029,0.039507,27.451293,0.802370,23.998158,97.431408,121.429566,109.430487
4d-WT-11-polygonal-network.json,84,95,384.583420,416.139779,402.180180,457.100679,-1,0,0,44.580727,1.120461,0.411450,1383.222222,0.311003,967.000000,2350.222222,1658.611111,0.662857,123.203263,185.867114,154.535189,62.663852,0.817979,0.800556,0.854897,0.827727,0.054340,0.817979,1.134615,1.387097,1.260856,0.252481,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.593220,0.618583,24.738634,0.621763,38.548662,0.968855,22.002875,0.553005,12.658275,0.318144,88.225589,0.545555,77.412221,92.932410,170.344631,131.638520
4d-WT-11-polygonal-network.json,85,94,585.171151,419.611155,548.998270,452.501702,-1,0,0,48.890341,1.281270,0.779085,363.000000,0.837628,1280.166667,1643.166667,1461.666667,0.829549,139.392787,168.034473,153.713630,28.641686,0.610472,0.731299,0.827934,0.779616,0.096636,0.610472,1.108333,1.815534,1.461934,0.707201,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.183406,0.454548,11.571037,0.303242,38.225061,1.001765,22.826480,0.598214,2.410280,0.063166,48.243014,0.898745,11.092569,98.458390,109.550959,104.004675
4d-WT-11-polygonal-network.json,85,96,585.171151,419.611155,612.296625,457.386023,-1,0,0,46.505182,1.233080,0.814298,291.944444,0.683898,1280.166667,1572.111111,1426.138889,0.884015,139.392787,157.681483,148.537135,18.288696,0.753418,0.794569,0.827934,0.811252,0.033365,0.753418,1.108333,1.471074,1.289704,0.362741,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.378109,0.460663,9.067647,0.240428,37.732258,1.000467,23.501673,0.623145,2.369354,0.062823,88.399429,0.698444,32.710048,75.760815,108.470863,92.115839
4d-WT-11-polygonal-network.json,85,98,585.171151,419.611155,580.817354,453.237384,-1,0,0,33.906915,0.974336,0.893503,136.333333,0.146635,1143.833333,1280.166667,1212.000000,0.977458,136.250591,139.392787,137.821689,3.142195,0.941484,0.774276,0.827934,0.801105,0.053658,0.941484,1.043478,1.108333,1.075906,0.064855,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.640845,0.715741,34.673076,0.996352,26.913538,0.773377,16.851862,0.484249,0.667704,0.019187,85.672640,0.890193,17.438005,141.368264,158.806270,150.087267
4d-WT-11-polygonal-network.json,86,91,683.579431,427.538353,645.994412,437.718910,-1,0,0,38.939407,1.154006,0.671958,451.166667,0.613032,924.166667,1375.333333,1149.750000,0.806197,116.554003,144.572651,130.563327,28.018648,0.925287,0.826886,0.854881,0.840884,0.027995,0.925287,1.095238,1.183673,1.139456,0.088435,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.378882,0.547363,15.680845,0.464717,31.746855,0.940848,18.559106,0.550017,7.047985,0.208874,69.224058,0.841367,19.083573,101.216920,120.300493,110.758706
4d-WT-11-polygonal-network.json,86,92,683.579431,427.538353,724.117578,441.605820,-1,0,0,42.909614,1.099913,0.407481,1343.833333,0.406412,924.166667,2268.000000,1596.083333,0.621952,116.554003,187.400448,151.977225,70.846445,0.954575,0.811543,0.854881,0.833212,0.043338,0.954575,1.183673,1.240000,1.211837,0.056327,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.445055,0.621991,25.000000,0.640831,34.080718,0.873600,21.427756,0.549263,15.615372,0.400273,87.915406,0.917800,11.324292,126.441652,137.765945,132.103798
4d-WT-11-polygonal-network.json,86,99,683.579431,427.538353,681.040145,466.789305,-1,0,0,39.333005,1.042053,0.454533,1109.055556,0.286514,924.166667,2033.222222,1478.694444,0.682490,116.554003,170.777660,143.665832,54.223657,0.973243,0.854881,0.876057,0.865469,0.021176,0.973243,1.183673,1.216216,1.199945,0.032543,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.377778,0.673512,26.214924,0.694514,32.501169,0.861056,19.473335,0.515909,10.229284,0.271005,77.634741,0.909648,12.685162,127.712422,140.397584,134.055003
4d-WT-11-polygonal-network.json,87,88,512.454146,451.311410,454.946291,439.466531,-1,0,0,58.715028,1.122152,0.936362,180.000000,0.479520,2648.500000,2828.500000,2738.500000,0.979856,197.216816,201.271123,199.243969,4.054308,0.688696,0.855701,0.877411,0.866556,0.021710,0.688696,1.100000,1.597222,1.348611,0.497222,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.447826,0.531014,19.235384,0.367623,47.248967,0.903014,29.325744,0.560469,4.526432,0.086508,85.203109,0.907456,8.546290,83.801761,92.348051,88.074906
4d-WT-11-polygonal-network.json,87,94,512.454146,451.311410,548.998270,452.501702,-1,0,0,36.563504,0.794862,0.620414,1005.333333,0.233786,1643.166667,2648.500000,2145.833333,0.852029,168.034473,197.216816,182.625644,29.182343,0.879753,0.731299,0.855701,0.793500,0.124402,0.879753,1.597222,1.815534,1.706378,0.218312,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.047826,0.744370,48.041649,1.044389,31.847643,0.692343,18.231445,0.396338,7.017442,0.152554,82.364737,0.889866,14.083382,113.791602,127.874984,120.833293
4d-WT-11-polygonal-network.json,87,100,512.454146,451.311410,472.768127,475.058075,-1,0,0,46.248073,1.036701,0.538292,1222.833333,0.268276,1425.666667,2648.500000,2037.083333,0.764531,150.778362,197.216816,173.997589,46.438454,0.790062,0.788043,0.855701,0.821872,0.067658,0.790062,1.261905,1.597222,1.429563,0.335317,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.120332,0.617988,30.083218,0.674348,35.973065,0.806376,22.810423,0.511321,7.896136,0.177001,70.776829,0.747837,31.928521,94.690081,126.618602,110.654341
4d-WT-11-polygonal-network.json,87,109,512.454146,451.311410,538.393091,514.792720,-1,0,0,68.576276,1.389756,0.842049,418.333333,0.453608,2230.166667,2648.500000,2439.333333,0.984219,194.104590,197.216816,195.660703,3.112226,0.756579,0.743833,0.855701,0.799767,0.111868,0.756579,1.597222,2.111111,1.854167,0.513889,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,2.014354,0.490597,18.909139,0.383210,51.834971,1.050479,32.595707,0.660579,3.741882,0.075832,66.328954,0.995906,0.484642,117.883496,118.368138,118.125817
4d-WT-11-polygonal-network.json,87,110,512.454146,451.311410,506.521408,515.961727,-1,0,0,64.921960,1.357739,0.736601,697.611111,0.297334,1950.888889,2648.500000,2299.694444,0.923893,182.207312,197.216816,189.712064,15.009504,0.716975,0.738432,0.855701,0.797067,0.117268,0.716975,1.597222,2.227723,1.912472,0.630501,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,2.944444,0.532022,24.910953,0.520973,45.791588,0.957658,30.643392,0.640858,4.946686,0.103452,67.101651,0.980637,2.504664,126.850114,129.354778,128.102446
4d-WT-11-polygonal-network.json,88,95,454.946291,439.466531,402.180180,457.100679,-1,0,0,55.634752,1.094496,0.830908,478.277778,0.227083,2350.222222,2828.500000,2589.361111,0.923466,185.867114,201.271123,193.569119,15.404009,0.969492,0.854897,0.877411,0.866154,0.022514,0.969492,1.100000,1.134615,1.117308,0.034615,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,1.500000,0.588466,27.294688,0.536965,41.521916,0.816856,27.390340,0.538847,4.785476,0.094144,78.586454,0.639573,39.653678,70.365082,110.018760,90.191921
4d-WT-11-polygonal-network.json,88,100,454.946291,439.466531,472.768127,475.058075,-1,0,0,39.804219,0.875379,0.504036,1402.833333,0.118707,1425.666667,2828.500000,2127.083333,0.749131,150.778362,201.271123,176.024743,50.492761,0.871698,0.788043,0.877411,0.832727,0.089368,0.871698,1.100000,1.261905,1.180952,0.161905,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.081081,0.807986,47.413078,1.042714,34.363545,0.755727,19.898784,0.437617,11.077879,0.243626,71.707880,0.964621,5.486068,149.579637,155.065705,152.322671
4d-WT-11-polygonal-network.json,88,101,454.946291,439.466531,434.620449,494.981707,-1,0,0,59.119156,1.223850,0.666785,942.500000,0.553187,1886.000000,2828.500000,2357.250000,0.882301,177.581688,201.271123,189.426406,23.689435,0.685507,0.751545,0.877411,0.814478,0.125866,0.685507,1.100000,1.604651,1.352326,0.504651,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.486842,0.536963,23.345235,0.483279,44.122160,0.913391,27.885607,0.577272,9.469479,0.196032,64.191851,0.647845,52.099087,95.844566,147.943653,121.894110
4d-WT-11-polygonal-network.json,89,90,337.131944,441.855063,363.474365,442.527549,-1,0,1,26.351003,0.676133,0.778577,379.666667,0.008416,1335.000000,1714.666667,1524.833333,0.934558,160.471188,171.708191,166.089689,11.237004,0.844077,0.651474,0.730815,0.691145,0.079341,0.844077,1.572650,1.863158,1.717904,0.290508,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.005435,0.846175,59.682493,1.531377,21.451022,0.550406,12.969888,0.332791,3.170171,0.081343,16.165270,0.984148,2.807952,174.329643,177.137595,175.733619
4d-WT-11-polygonal-network.json,89,97,337.131944,441.855063,303.756172,462.545898,-1,0,0,39.268980,0.949679,0.994330,9.722222,0.327328,1704.944444,1714.666667,1709.805556,0.925978,158.998056,171.708191,165.353123,12.710135,0.666780,0.730815,0.847494,0.789154,0.116679,0.666780,1.048611,1.572650,1.310630,0.524038,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.050691,0.604525,32.045107,0.774977,32.531165,0.786732,19.132464,0.462698,3.282626,0.079387,58.672234,0.999649,0.037736,107.432653,107.470389,107.451521
4d-WT-11-polygonal-network.json,89,105,337.131944,441.855063,328.770166,504.358720,-1,0,0,63.060498,1.406643,0.736446,613.633333,0.297636,1714.666667,2328.300000,2021.483333,0.889623,171.708191,193.012253,182.360222,21.304062,0.845830,0.730815,0.785379,0.758097,0.054563,0.845830,1.572650,1.859296,1.715973,0.286647,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,2.642957,0.493500,21.931712,0.489214,47.916594,1.068839,30.248259,0.674725,9.696289,0.216288,69.639386,0.898040,12.183245,107.306731,119.489976,113.398354
4d-WT-11-polygonal-network.json,89,107,337.131944,441.855063,369.519431,500.004465,-1,0,0,66.560516,1.468864,0.707776,707.944444,0.652657,1714.666667,2422.611111,2068.638889,0.898633,171.708191,191.077164,181.392678,19.368973,0.830870,0.730815,0.833827,0.782321,0.103012,0.830870,1.306667,1.572650,1.439658,0.265983,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.548936,0.433548,8.246211,0.181978,48.767887,1.076215,32.498975,0.717191,3.205356,0.070736,78.691972,0.813893,20.649969,90.307288,110.957257,100.632273
4d-WT-11-polygonal-network.json,90,95,363.474365,442.527549,402.180180,457.100679,-1,0,0,41.358387,0.972947,0.568031,1015.222222,0.433684,1335.000000,2350.222222,1842.611111,0.863365,160.471188,185.867114,173.169151,25.395927,0.608974,0.651474,0.854897,0.753185,0.203423,0.608974,1.134615,1.863158,1.498887,0.728543,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.066667,0.579943,31.878241,0.749929,34.041923,0.800829,18.386355,0.432535,10.927420,0.257065,34.728053,0.750453,30.667164,92.223961,122.891126,107.557543
4d-WT-11-polygonal-network.json,90,107,363.474365,442.527549,369.519431,500.004465,-1,0,0,57.793933,1.347843,0.551058,1087.611111,0.343510,1335.000000,2422.611111,1878.805556,0.839824,160.471188,191.077164,175.774176,30.605977,0.701318,0.651474,0.833827,0.742650,0.182353,0.701318,1.306667,1.863158,1.584912,0.556491,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,2.420000,0.505188,22.910454,0.534307,42.399681,0.988825,28.872417,0.673349,8.590521,0.200344,86.957613,0.656102,49.984754,95.363069,145.347824,120.355447
4d-WT-11-polygonal-network.json,91,96,645.994412,437.718910,612.296625,457.386023,-1,0,0,39.017127,1.016927,0.874832,196.777778,0.311343,1375.333333,1572.111111,1473.722222,0.916865,144.572651,157.681483,151.127067,13.108832,0.744516,0.794569,0.826886,0.810727,0.032317,0.744516,1.095238,1.471074,1.283156,0.375836,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,1.054545,0.605453,27.459060,0.715682,29.653379,0.772874,18.357799,0.478470,1.911476,0.049820,66.364191,0.978336,2.242690,101.276724,103.519414,102.398069
4d-WT-11-polygonal-network.json,91,99,645.994412,437.718910,681.040145,466.789305,-1,0,0,45.533408,1.108182,0.676430,657.888889,0.184242,1375.333333,2033.222222,1704.277778,0.846555,144.572651,170.777660,157.675155,26.205009,0.900529,0.826886,0.876057,0.851472,0.049172,0.900529,1.095238,1.216216,1.155727,0.120978,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.106667,0.630740,27.378012,0.666320,34.567836,0.841305,22.747338,0.553620,8.609566,0.209538,85.135151,0.734870,35.826639,99.301923,135.128562,117.215242
4d-WT-11-polygonal-network.json,91,102,645.994412,437.718910,631.488583,494.648730,-1,0,0,58.748817,1.384582,0.602545,907.208333,0.381073,1375.333333,2282.541667,1828.937500,0.735539,144.572651,196.553256,170.562953,51.980605,0.773918,0.742452,0.826886,0.784669,0.084434,0.773918,1.095238,1.415186,1.255212,0.319948,0.997542,0.997542,1.000000,0.998771,0.002458,0.750000,6.000000,8.000000,7.000000,2.000000,1.831325,0.498161,18.681542,0.440283,45.774516,1.078806,29.367649,0.692132,14.676013,0.345882,84.371065,0.759290,34.351203,108.356485,142.707688,125.532087
4d-WT-11-polygonal-network.json,92,99,724.117578,441.605820,681.040145,466.789305,-1,0,0,49.898629,1.076390,0.896482,234.777778,0.326729,2033.222222,2268.000000,2150.611111,0.911298,170.777660,187.400448,179.089054,16.622788,0.980820,0.811543,0.876057,0.843800,0.064514,0.980820,1.216216,1.240000,1.228108,0.023784,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,5.000000,7.000000,6.000000,2.000000,1.472222,0.585741,27.202941,0.586809,38.552919,0.831646,24.825244,0.535519,4.169975,0.089953,77.681161,0.819554,20.811440,94.521634,115.333074,104.927354
4d-WT-11-polygonal-network.json,92,103,724.117578,441.605820,726.635485,488.523340,-1,0,0,46.985036,1.027954,0.845532,350.333333,0.311460,1917.666667,2268.000000,2092.833333,0.933433,174.925813,187.400448,181.163131,12.474635,0.993019,0.787545,0.811543,0.799544,0.023999,0.993019,1.231343,1.240000,1.235672,0.008657,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,1.564516,0.631644,36.878178,0.806833,38.723257,0.847200,23.173243,0.506992,1.849071,0.040455,72.603417,0.809596,30.848599,131.168361,162.016959,146.592660
4d-WT-11-polygonal-network.json,93,97,264.438290,446.426404,303.756172,462.545898,-1,0,0,42.493928,1.021347,0.970188,52.388889,0.421591,1704.944444,1757.333333,1731.138889,0.977432,158.998056,162.669176,160.833616,3.671120,0.871658,0.834552,0.847494,0.841023,0.012942,0.871658,1.048611,1.203008,1.125809,0.154396,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.281407,0.613272,27.656625,0.664731,34.320744,0.824904,21.092351,0.506957,1.627175,0.039109,76.151829,0.926802,8.225646,104.150333,112.375980,108.263157
4d-WT-11-polygonal-network.json,93,104,264.438290,446.426404,258.918956,488.537504,-1,0,0,42.471259,1.022761,0.962712,65.527280,0.116404,1691.806054,1757.333333,1724.569693,0.978077,159.103025,162.669176,160.886100,3.566150,0.901258,0.834552,0.839854,0.837203,0.005301,0.901258,1.084220,1.203008,1.143614,0.118788,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.000000,6.000000,5.500000,1.000000,1.694947,0.715864,37.854986,0.911596,35.077721,0.844716,21.163201,0.509637,1.329197,0.032009,86.443619,0.908550,15.545972,154.448238,169.994210,162.221224
4d-WT-11-polygonal-network.json,94,98,548.998270,452.501702,580.817354,453.237384,-1,0,0,31.827588,0.856080,0.696115,499.333333,0.358968,1143.833333,1643.166667,1393.500000,0.810849,136.250591,168.034473,152.142532,31.783882,0.574750,0.731299,0.774276,0.752787,0.042978,0.574750,1.043478,1.815534,1.429506,0.772056,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.106952,0.607726,32.112649,0.863747,26.712394,0.718494,15.749681,0.423626,1.891166,0.050867,25.034784,0.902874,9.978243,92.757098,102.735340,97.746219
4d-WT-11-polygonal-network.json,94,106,548.998270,452.501702,580.900823,497.447359,-1,0,0,55.117011,1.212334,0.647104,896.097222,0.673585,1643.166667,2539.263889,2091.215278,0.848498,168.034473,198.037532,183.036002,30.003059,0.576126,0.731299,0.813622,0.772460,0.082323,0.576126,1.045977,1.815534,1.430755,0.769557,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.221774,0.494660,20.055479,0.441133,43.038306,0.946655,23.220387,0.510747,9.887990,0.217493,45.408163,0.823723,19.924466,93.104967,113.029434,103.067200
4d-WT-11-polygonal-network.json,94,109,548.998270,452.501702,538.393091,514.792720,-1,0,0,63.187347,1.439993,0.736791,587.000000,0.251549,1643.166667,2230.166667,1936.666667,0.865690,168.034473,194.104590,181.069531,26.070117,0.859990,0.731299,0.743833,0.737566,0.012535,0.859990,1.815534,2.111111,1.963323,0.295577,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,2.742857,0.493261,24.004629,0.547048,48.483435,1.104902,30.394670,0.692672,7.098895,0.161779,72.953372,0.768201,38.721054,128.324903,167.045957,147.685430
4d-WT-11-polygonal-network.json,95,101,402.180180,457.100679,434.620449,494.981707,-1,0,0,49.873273,1.085296,0.802477,464.222222,0.260426,1886.000000,2350.222222,2118.111111,0.955423,177.581688,185.867114,181.724401,8.285426,0.707079,0.751545,0.854897,0.803221,0.103351,0.707079,1.134615,1.604651,1.369633,0.470036,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.185185,0.617591,34.928498,0.760082,36.465412,0.793527,22.451910,0.488578,2.964636,0.064514,58.760847,0.769632,32.641201,109.050064,141.691264,125.370664
4d-WT-11-polygonal-network.json,95,107,402.180180,457.100679,369.519431,500.004465,-1,0,0,53.920863,1.103815,0.970119,72.388889,0.376017,2350.222222,2422.611111,2386.416667,0.972733,185.867114,191.077164,188.472139,5.210050,0.868328,0.833827,0.854897,0.844362,0.021070,0.868328,1.134615,1.306667,1.220641,0.172051,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,1.285714,0.562984,25.274053,0.517385,39.762505,0.813979,26.422698,0.540899,1.566060,0.032059,74.464050,0.883806,12.063784,91.761051,103.824834,97.792942
4d-WT-11-polygonal-network.json,95,112,402.180180,457.100679,404.706935,522.762004,-1,0,0,65.709924,1.406823,0.859210,330.888889,0.460204,2019.333333,2350.222222,2184.777778,0.967060,179.744605,185.867114,182.805860,6.122509,0.752429,0.785428,0.854897,0.820162,0.069469,0.752429,1.134615,1.507937,1.321276,0.373321,1.000000,1.000000,1.000000,1.000000,0.000000,0.857143,6.000000,7.000000,6.500000,1.000000,2.346154,0.503389,17.669811,0.378303,49.373183,1.057060,32.800987,0.702256,0.863090,0.018478,88.354954,0.894768,14.564253,123.837230,138.401483,131.119356
4d-WT-11-polygonal-network.json,96,98,612.296625,457.386023,580.817354,453.237384,-1,0,1,31.751468,0.864333,0.727578,428.277778,0.171170,1143.833333,1572.111111,1357.972222,0.864087,136.250591,157.681483,146.966037,21.430891,0.709331,0.774276,0.794569,0.784423,0.020293,0.709331,1.043478,1.471074,1.257276,0.427596,1.000000,1.000000,1.000000,1.000000,0.000000,0.666667,4.000000,6.000000,5.000000,2.000000,1.179775,0.732767,39.058361,1.063240,26.898747,0.732233,15.727599,0.428134,2.690052,0.073228,58.203249,0.886101,18.364578,142.870920,161.235498,152.053209
4d-WT-11-polygonal-network.json,96,102,612.296625,457.386023,631.488583,494.648730,-1,0,0,41.914683,0.958863,0.688755,710.430556,0.338127,1572.111111,2282.541667,1927.326389,0.802233,157.681483,196.553256,177.117369,38.871773,0.962008,0.742452,0.794569,0.768510,0.052118,0.962008,1.415186,1.471074,1.443130,0.055889,0.997542,0.997542,1.000000,0.998771,0.002458,0.750000,6.000000,8.000000,7.000000,2.000000,1.500000,0.610039,36.224608,0.828694,31.266215,0.715263,16.965873,0.388120,3.351728,0.076676,24.295804,0.894530,12.236147,103.779441,116.015588,109.897515
4d-WT-11-polygonal-network.json,96,106,612.296625,457.386023,580.900823,497.447359,-1,0,0,50.898006,1.130552,0.619121,967.152778,0.320898,1572.111111,2539.263889,2055.687500,0.796220,157.681483,198.037532,177.859507,40.356049,0.711029,0.794569,0.813622,0.804096,0.019053,0.711029,1.045977,1.471074,1.258526,0.425097,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,6.000000,8.000000,7.000000,2.000000,1.246753,0.576107,28.126697,0.624753,40.823836,0.906784,25.277476,0.561466,5.886870,0.130760,87.907487,0.542442,78.173462,92.675827,170.849289,131.762558
